workerid,proliferate.condition,object,response,rt,slide_number_in_experiment,utterance,catch_trials,subject_information.age,subject_information.asses,subject_information.bcsPrimaryLanguageSchool,subject_information.comments,subject_information.country,subject_information.dialectOne,subject_information.dialectTwo,subject_information.education,subject_information.enjoyment,subject_information.fairprice,subject_information.firstLanguage,subject_information.gender,subject_information.liveInYugo,subject_information.otherLanguage,subject_information.problems,system.Browser,system.OS,system.screenH,system.screenW,time_in_minutes,error
278,condition1,black_spoon,BLACK,4781,25,spoon,[],42,Confused,CROATIAN,,HR,ijekavica,štokavski,0,1,DA,CROATIAN,Female,preAndPostAge8,ENGLESKI,NE,Chrome,Windows,720,1280,13.660733333333331,
278,condition1,red_balloon,RED ,7898,26,balloon,[],42,Confused,CROATIAN,,HR,ijekavica,štokavski,0,1,DA,CROATIAN,Female,preAndPostAge8,ENGLESKI,NE,Chrome,Windows,720,1280,13.660733333333331,
278,condition1,red_ring,RED ,4447,27,ring,[],42,Confused,CROATIAN,,HR,ijekavica,štokavski,0,1,DA,CROATIAN,Female,preAndPostAge8,ENGLESKI,NE,Chrome,Windows,720,1280,13.660733333333331,
278,condition1,red_armchair,RED ,4783,28,armchair,[],42,Confused,CROATIAN,,HR,ijekavica,štokavski,0,1,DA,CROATIAN,Female,preAndPostAge8,ENGLESKI,NE,Chrome,Windows,720,1280,13.660733333333331,
278,condition1,purple_bowl,PURPLE,5255,29,bowl,[],42,Confused,CROATIAN,,HR,ijekavica,štokavski,0,1,DA,CROATIAN,Female,preAndPostAge8,ENGLESKI,NE,Chrome,Windows,720,1280,13.660733333333331,
278,condition1,orange_lipstick,ORANGE,6475,30,lipstick,[],42,Confused,CROATIAN,,HR,ijekavica,štokavski,0,1,DA,CROATIAN,Female,preAndPostAge8,ENGLESKI,NE,Chrome,Windows,720,1280,13.660733333333331,
278,condition1,white_dress,WHITE,5416,31,dress,[],42,Confused,CROATIAN,,HR,ijekavica,štokavski,0,1,DA,CROATIAN,Female,preAndPostAge8,ENGLESKI,NE,Chrome,Windows,720,1280,13.660733333333331,
278,condition1,purple_robot,PURPLE,5855,32,robot,[],42,Confused,CROATIAN,,HR,ijekavica,štokavski,0,1,DA,CROATIAN,Female,preAndPostAge8,ENGLESKI,NE,Chrome,Windows,720,1280,13.660733333333331,
278,condition1,yellow_chair,YELLOW,5253,33,chair,[],42,Confused,CROATIAN,,HR,ijekavica,štokavski,0,1,DA,CROATIAN,Female,preAndPostAge8,ENGLESKI,NE,Chrome,Windows,720,1280,13.660733333333331,
278,condition1,yellow_mask,YELLOW,15558,34,mask,[],42,Confused,CROATIAN,,HR,ijekavica,štokavski,0,1,DA,CROATIAN,Female,preAndPostAge8,ENGLESKI,NE,Chrome,Windows,720,1280,13.660733333333331,
278,condition1,blue_binder,BLUE,4521,35,binder,[],42,Confused,CROATIAN,,HR,ijekavica,štokavski,0,1,DA,CROATIAN,Female,preAndPostAge8,ENGLESKI,NE,Chrome,Windows,720,1280,13.660733333333331,
278,condition1,white_mug,WHITE,6583,36,mug,[],42,Confused,CROATIAN,,HR,ijekavica,štokavski,0,1,DA,CROATIAN,Female,preAndPostAge8,ENGLESKI,NE,Chrome,Windows,720,1280,13.660733333333331,
278,condition1,purple_microscope,PURPLE,7154,37,microscope,[],42,Confused,CROATIAN,,HR,ijekavica,štokavski,0,1,DA,CROATIAN,Female,preAndPostAge8,ENGLESKI,NE,Chrome,Windows,720,1280,13.660733333333331,
278,condition1,white_napkin,WHITE,10911,38,napkin,[],42,Confused,CROATIAN,,HR,ijekavica,štokavski,0,1,DA,CROATIAN,Female,preAndPostAge8,ENGLESKI,NE,Chrome,Windows,720,1280,13.660733333333331,
278,condition1,blue_door,BLUE,15248,39,door,[],42,Confused,CROATIAN,,HR,ijekavica,štokavski,0,1,DA,CROATIAN,Female,preAndPostAge8,ENGLESKI,NE,Chrome,Windows,720,1280,13.660733333333331,
278,condition1,red_shoe,RED ,4472,40,shoe,[],42,Confused,CROATIAN,,HR,ijekavica,štokavski,0,1,DA,CROATIAN,Female,preAndPostAge8,ENGLESKI,NE,Chrome,Windows,720,1280,13.660733333333331,
278,condition1,black_drum,BLACK,7939,41,drum,[],42,Confused,CROATIAN,,HR,ijekavica,štokavski,0,1,DA,CROATIAN,Female,preAndPostAge8,ENGLESKI,NE,Chrome,Windows,720,1280,13.660733333333331,
278,condition1,green_basket,GREEN,4151,42,basket,[],42,Confused,CROATIAN,,HR,ijekavica,štokavski,0,1,DA,CROATIAN,Female,preAndPostAge8,ENGLESKI,NE,Chrome,Windows,720,1280,13.660733333333331,
278,condition1,purple_piano,PURPLE,4780,43,piano,[],42,Confused,CROATIAN,,HR,ijekavica,štokavski,0,1,DA,CROATIAN,Female,preAndPostAge8,ENGLESKI,NE,Chrome,Windows,720,1280,13.660733333333331,
278,condition1,red_rug,RED ,9044,44,rug,[],42,Confused,CROATIAN,,HR,ijekavica,štokavski,0,1,DA,CROATIAN,Female,preAndPostAge8,ENGLESKI,NE,Chrome,Windows,720,1280,13.660733333333331,
278,condition1,black_bonbon,BLACK,4527,45,bonbon,[],42,Confused,CROATIAN,,HR,ijekavica,štokavski,0,1,DA,CROATIAN,Female,preAndPostAge8,ENGLESKI,NE,Chrome,Windows,720,1280,13.660733333333331,
278,condition1,black_bandaid,BLACK,5766,46,bandaid,[],42,Confused,CROATIAN,,HR,ijekavica,štokavski,0,1,DA,CROATIAN,Female,preAndPostAge8,ENGLESKI,NE,Chrome,Windows,720,1280,13.660733333333331,
278,condition1,green_necklace,GREEN,4582,47,necklace,[],42,Confused,CROATIAN,,HR,ijekavica,štokavski,0,1,DA,CROATIAN,Female,preAndPostAge8,ENGLESKI,NE,Chrome,Windows,720,1280,13.660733333333331,
278,condition1,white_billiardball,WHITE,6301,48,billiardball,[],42,Confused,CROATIAN,,HR,ijekavica,štokavski,0,1,DA,CROATIAN,Female,preAndPostAge8,ENGLESKI,NE,Chrome,Windows,720,1280,13.660733333333331,
278,condition1,white_magnifyingglass,WHITE,4867,49,magnifyingglass,[],42,Confused,CROATIAN,,HR,ijekavica,štokavski,0,1,DA,CROATIAN,Female,preAndPostAge8,ENGLESKI,NE,Chrome,Windows,720,1280,13.660733333333331,
278,condition1,yellow_book,YELLOW,4228,50,book,[],42,Confused,CROATIAN,,HR,ijekavica,štokavski,0,1,DA,CROATIAN,Female,preAndPostAge8,ENGLESKI,NE,Chrome,Windows,720,1280,13.660733333333331,
278,condition1,blue_crown,BLUE,3997,51,crown,[],42,Confused,CROATIAN,,HR,ijekavica,štokavski,0,1,DA,CROATIAN,Female,preAndPostAge8,ENGLESKI,NE,Chrome,Windows,720,1280,13.660733333333331,
278,condition1,yellow_ruler,YELLOW,4730,52,ruler,[],42,Confused,CROATIAN,,HR,ijekavica,štokavski,0,1,DA,CROATIAN,Female,preAndPostAge8,ENGLESKI,NE,Chrome,Windows,720,1280,13.660733333333331,
278,condition1,purple_truck,PURPLE,7137,53,truck,[],42,Confused,CROATIAN,,HR,ijekavica,štokavski,0,1,DA,CROATIAN,Female,preAndPostAge8,ENGLESKI,NE,Chrome,Windows,720,1280,13.660733333333331,
278,condition1,purple_luggage,PURPLE,5991,54,luggage,[],42,Confused,CROATIAN,,HR,ijekavica,štokavski,0,1,DA,CROATIAN,Female,preAndPostAge8,ENGLESKI,NE,Chrome,Windows,720,1280,13.660733333333331,
278,condition1,yellow_comb,YELLOW,5853,55,comb,[],42,Confused,CROATIAN,,HR,ijekavica,štokavski,0,1,DA,CROATIAN,Female,preAndPostAge8,ENGLESKI,NE,Chrome,Windows,720,1280,13.660733333333331,
278,condition1,purple_cake,PURPLE,5379,56,cake,[],42,Confused,CROATIAN,,HR,ijekavica,štokavski,0,1,DA,CROATIAN,Female,preAndPostAge8,ENGLESKI,NE,Chrome,Windows,720,1280,13.660733333333331,
278,condition1,red_mouse,RED ,4153,57,mouse,[],42,Confused,CROATIAN,,HR,ijekavica,štokavski,0,1,DA,CROATIAN,Female,preAndPostAge8,ENGLESKI,NE,Chrome,Windows,720,1280,13.660733333333331,
278,condition1,orange_lock,ORANGE,4983,58,lock,[],42,Confused,CROATIAN,,HR,ijekavica,štokavski,0,1,DA,CROATIAN,Female,preAndPostAge8,ENGLESKI,NE,Chrome,Windows,720,1280,13.660733333333331,
278,condition1,blue_belt,BLUE,5046,59,belt,[],42,Confused,CROATIAN,,HR,ijekavica,štokavski,0,1,DA,CROATIAN,Female,preAndPostAge8,ENGLESKI,NE,Chrome,Windows,720,1280,13.660733333333331,
278,condition1,black_duck,BLACK,5817,60,duck,[],42,Confused,CROATIAN,,HR,ijekavica,štokavski,0,1,DA,CROATIAN,Female,preAndPostAge8,ENGLESKI,NE,Chrome,Windows,720,1280,13.660733333333331,
278,condition1,white_candle,WHITE,9148,61,candle,[],42,Confused,CROATIAN,,HR,ijekavica,štokavski,0,1,DA,CROATIAN,Female,preAndPostAge8,ENGLESKI,NE,Chrome,Windows,720,1280,13.660733333333331,
278,condition1,blue_table,BLUE,3935,62,table,[],42,Confused,CROATIAN,,HR,ijekavica,štokavski,0,1,DA,CROATIAN,Female,preAndPostAge8,ENGLESKI,NE,Chrome,Windows,720,1280,13.660733333333331,
278,condition1,black_binoculars,BLACK,4331,63,binoculars,[],42,Confused,CROATIAN,,HR,ijekavica,štokavski,0,1,DA,CROATIAN,Female,preAndPostAge8,ENGLESKI,NE,Chrome,Windows,720,1280,13.660733333333331,
278,condition1,black_tie,BLACK,4567,64,tie,[],42,Confused,CROATIAN,,HR,ijekavica,štokavski,0,1,DA,CROATIAN,Female,preAndPostAge8,ENGLESKI,NE,Chrome,Windows,720,1280,13.660733333333331,
278,condition1,blue_fryingpan,BLUE,3981,65,fryingpan,[],42,Confused,CROATIAN,,HR,ijekavica,štokavski,0,1,DA,CROATIAN,Female,preAndPostAge8,ENGLESKI,NE,Chrome,Windows,720,1280,13.660733333333331,
278,condition1,yellow_yarn,YELLOW,4121,66,yarn,[],42,Confused,CROATIAN,,HR,ijekavica,štokavski,0,1,DA,CROATIAN,Female,preAndPostAge8,ENGLESKI,NE,Chrome,Windows,720,1280,13.660733333333331,
278,condition1,orange_shield,ORANGE,4724,67,shield,[],42,Confused,CROATIAN,,HR,ijekavica,štokavski,0,1,DA,CROATIAN,Female,preAndPostAge8,ENGLESKI,NE,Chrome,Windows,720,1280,13.660733333333331,
278,condition1,orange_plate,ORANGE,4942,68,plate,[],42,Confused,CROATIAN,,HR,ijekavica,štokavski,0,1,DA,CROATIAN,Female,preAndPostAge8,ENGLESKI,NE,Chrome,Windows,720,1280,13.660733333333331,
278,condition1,purple_die,PURPLE,4247,69,die,[],42,Confused,CROATIAN,,HR,ijekavica,štokavski,0,1,DA,CROATIAN,Female,preAndPostAge8,ENGLESKI,NE,Chrome,Windows,720,1280,13.660733333333331,
278,condition1,white_wallet,WHITE,4561,70,wallet,[],42,Confused,CROATIAN,,HR,ijekavica,štokavski,0,1,DA,CROATIAN,Female,preAndPostAge8,ENGLESKI,NE,Chrome,Windows,720,1280,13.660733333333331,
278,condition1,white_iron,WHITE,4488,71,iron,[],42,Confused,CROATIAN,,HR,ijekavica,štokavski,0,1,DA,CROATIAN,Female,preAndPostAge8,ENGLESKI,NE,Chrome,Windows,720,1280,13.660733333333331,
278,condition1,black_sponge,BLACK,9896,72,sponge,[],42,Confused,CROATIAN,,HR,ijekavica,štokavski,0,1,DA,CROATIAN,Female,preAndPostAge8,ENGLESKI,NE,Chrome,Windows,720,1280,13.660733333333331,
278,condition1,blue_guitar,BLUE,16883,73,guitar,[],42,Confused,CROATIAN,,HR,ijekavica,štokavski,0,1,DA,CROATIAN,Female,preAndPostAge8,ENGLESKI,NE,Chrome,Windows,720,1280,13.660733333333331,
278,condition1,purple_umbrella,PURPLE,6948,74,umbrella,[],42,Confused,CROATIAN,,HR,ijekavica,štokavski,0,1,DA,CROATIAN,Female,preAndPostAge8,ENGLESKI,NE,Chrome,Windows,720,1280,13.660733333333331,
278,condition1,red_lamp,RED ,7044,75,lamp,[],42,Confused,CROATIAN,,HR,ijekavica,štokavski,0,1,DA,CROATIAN,Female,preAndPostAge8,ENGLESKI,NE,Chrome,Windows,720,1280,13.660733333333331,
278,condition1,orange_screwdriver,ORANGE BROWN,9010,76,screwdriver,[],42,Confused,CROATIAN,,HR,ijekavica,štokavski,0,1,DA,CROATIAN,Female,preAndPostAge8,ENGLESKI,NE,Chrome,Windows,720,1280,13.660733333333331,
278,condition1,green_camera,GREEN,4875,77,camera,[],42,Confused,CROATIAN,,HR,ijekavica,štokavski,0,1,DA,CROATIAN,Female,preAndPostAge8,ENGLESKI,NE,Chrome,Windows,720,1280,13.660733333333331,
278,condition1,green_fork,GREEN,4319,78,fork,[],42,Confused,CROATIAN,,HR,ijekavica,štokavski,0,1,DA,CROATIAN,Female,preAndPostAge8,ENGLESKI,NE,Chrome,Windows,720,1280,13.660733333333331,
278,condition1,white_bed,WHITE,14191,79,bed,[],42,Confused,CROATIAN,,HR,ijekavica,štokavski,0,1,DA,CROATIAN,Female,preAndPostAge8,ENGLESKI,NE,Chrome,Windows,720,1280,13.660733333333331,
278,condition1,black_remote,BLACK,4498,80,remote,[],42,Confused,CROATIAN,,HR,ijekavica,štokavski,0,1,DA,CROATIAN,Female,preAndPostAge8,ENGLESKI,NE,Chrome,Windows,720,1280,13.660733333333331,
278,condition1,purple_dresser,PURPLE,4311,81,dresser,[],42,Confused,CROATIAN,,HR,ijekavica,štokavski,0,1,DA,CROATIAN,Female,preAndPostAge8,ENGLESKI,NE,Chrome,Windows,720,1280,13.660733333333331,
278,condition1,yellow_stapler,YELLOW,4231,82,stapler,[],42,Confused,CROATIAN,,HR,ijekavica,štokavski,0,1,DA,CROATIAN,Female,preAndPostAge8,ENGLESKI,NE,Chrome,Windows,720,1280,13.660733333333331,
278,condition1,green_vase,GREEN,5714,83,vase,[],42,Confused,CROATIAN,,HR,ijekavica,štokavski,0,1,DA,CROATIAN,Female,preAndPostAge8,ENGLESKI,NE,Chrome,Windows,720,1280,13.660733333333331,
278,condition1,black_shell,BLACK,4138,84,shell,[],42,Confused,CROATIAN,,HR,ijekavica,štokavski,0,1,DA,CROATIAN,Female,preAndPostAge8,ENGLESKI,NE,Chrome,Windows,720,1280,13.660733333333331,
278,condition1,yellow_dustpan,YELLOW,5819,85,dustpan,[],42,Confused,CROATIAN,,HR,ijekavica,štokavski,0,1,DA,CROATIAN,Female,preAndPostAge8,ENGLESKI,NE,Chrome,Windows,720,1280,13.660733333333331,
278,condition1,purple_radio,PURPLE,7183,86,radio,[],42,Confused,CROATIAN,,HR,ijekavica,štokavski,0,1,DA,CROATIAN,Female,preAndPostAge8,ENGLESKI,NE,Chrome,Windows,720,1280,13.660733333333331,
278,condition1,red_scarf,RED ,3496,87,scarf,[],42,Confused,CROATIAN,,HR,ijekavica,štokavski,0,1,DA,CROATIAN,Female,preAndPostAge8,ENGLESKI,NE,Chrome,Windows,720,1280,13.660733333333331,
278,condition1,red_shirt,RED ,3370,88,shirt,[],42,Confused,CROATIAN,,HR,ijekavica,štokavski,0,1,DA,CROATIAN,Female,preAndPostAge8,ENGLESKI,NE,Chrome,Windows,720,1280,13.660733333333331,
278,condition1,white_cap,WHITE,4559,89,cap,[],42,Confused,CROATIAN,,HR,ijekavica,štokavski,0,1,DA,CROATIAN,Female,preAndPostAge8,ENGLESKI,NE,Chrome,Windows,720,1280,13.660733333333331,
278,condition1,yellow_butterfly,YELLOW,4260,90,butterfly,[],42,Confused,CROATIAN,,HR,ijekavica,štokavski,0,1,DA,CROATIAN,Female,preAndPostAge8,ENGLESKI,NE,Chrome,Windows,720,1280,13.660733333333331,
278,condition1,black_ladle,BLACK,4533,91,ladle,[],42,Confused,CROATIAN,,HR,ijekavica,štokavski,0,1,DA,CROATIAN,Female,preAndPostAge8,ENGLESKI,NE,Chrome,Windows,720,1280,13.660733333333331,
278,condition1,white_present,WHITE,4965,92,present,[],42,Confused,CROATIAN,,HR,ijekavica,štokavski,0,1,DA,CROATIAN,Female,preAndPostAge8,ENGLESKI,NE,Chrome,Windows,720,1280,13.660733333333331,
278,condition1,blue_notebook,BLUE GREY,6698,93,notebook,[],42,Confused,CROATIAN,,HR,ijekavica,štokavski,0,1,DA,CROATIAN,Female,preAndPostAge8,ENGLESKI,NE,Chrome,Windows,720,1280,13.660733333333331,
278,condition1,white_coathanger,WHITE,4815,94,coathanger,[],42,Confused,CROATIAN,,HR,ijekavica,štokavski,0,1,DA,CROATIAN,Female,preAndPostAge8,ENGLESKI,NE,Chrome,Windows,720,1280,13.660733333333331,
278,condition1,orange_glove,ORANGE,4932,95,glove,[],42,Confused,CROATIAN,,HR,ijekavica,štokavski,0,1,DA,CROATIAN,Female,preAndPostAge8,ENGLESKI,NE,Chrome,Windows,720,1280,13.660733333333331,
278,condition1,blue_bucket,BLUE,6193,96,bucket,[],42,Confused,CROATIAN,,HR,ijekavica,štokavski,0,1,DA,CROATIAN,Female,preAndPostAge8,ENGLESKI,NE,Chrome,Windows,720,1280,13.660733333333331,
278,condition1,white_flower,WHITE,4928,97,flower,[],42,Confused,CROATIAN,,HR,ijekavica,štokavski,0,1,DA,CROATIAN,Female,preAndPostAge8,ENGLESKI,NE,Chrome,Windows,720,1280,13.660733333333331,
278,condition1,yellow_bracelet,YELLOW,4988,98,bracelet,[],42,Confused,CROATIAN,,HR,ijekavica,štokavski,0,1,DA,CROATIAN,Female,preAndPostAge8,ENGLESKI,NE,Chrome,Windows,720,1280,13.660733333333331,
278,condition1,red_pencil,RED ,3532,99,pencil,[],42,Confused,CROATIAN,,HR,ijekavica,štokavski,0,1,DA,CROATIAN,Female,preAndPostAge8,ENGLESKI,NE,Chrome,Windows,720,1280,13.660733333333331,
278,condition1,orange_tent,ORANGE,11803,100,tent,[],42,Confused,CROATIAN,,HR,ijekavica,štokavski,0,1,DA,CROATIAN,Female,preAndPostAge8,ENGLESKI,NE,Chrome,Windows,720,1280,13.660733333333331,
278,condition1,orange_ribbon,ORANGE,7437,101,ribbon,[],42,Confused,CROATIAN,,HR,ijekavica,štokavski,0,1,DA,CROATIAN,Female,preAndPostAge8,ENGLESKI,NE,Chrome,Windows,720,1280,13.660733333333331,
278,condition1,purple_fish,PURPLE,4595,102,fish,[],42,Confused,CROATIAN,,HR,ijekavica,štokavski,0,1,DA,CROATIAN,Female,preAndPostAge8,ENGLESKI,NE,Chrome,Windows,720,1280,13.660733333333331,
278,condition1,orange_slipper,ORANGE,4446,103,slipper,[],42,Confused,CROATIAN,,HR,ijekavica,štokavski,0,1,DA,CROATIAN,Female,preAndPostAge8,ENGLESKI,NE,Chrome,Windows,720,1280,13.660733333333331,
278,condition1,red_switch,RED ,4222,104,switch,[],42,Confused,CROATIAN,,HR,ijekavica,štokavski,0,1,DA,CROATIAN,Female,preAndPostAge8,ENGLESKI,NE,Chrome,Windows,720,1280,13.660733333333331,
278,condition1,blue_calculator,BLUE,4489,105,calculator,[],42,Confused,CROATIAN,,HR,ijekavica,štokavski,0,1,DA,CROATIAN,Female,preAndPostAge8,ENGLESKI,NE,Chrome,Windows,720,1280,13.660733333333331,
278,condition1,orange_airplane,ORANGE BLUE,9026,106,airplane,[],42,Confused,CROATIAN,,HR,ijekavica,štokavski,0,1,DA,CROATIAN,Female,preAndPostAge8,ENGLESKI,NE,Chrome,Windows,720,1280,13.660733333333331,
212,condition1,red_flower,crveno,5577,2,flower,[],46,Yes,Srpski,,SRB,ekavica,štokavski,2,1,da,Srpski,Male,preAndPostAge8,"Ceski, Engleski",ne,Chrome,Mac,1080,1920,8.77685,
212,condition1,green_lipstick,zelene,9364,3,lipstick,[],46,Yes,Srpski,,SRB,ekavica,štokavski,2,1,da,Srpski,Male,preAndPostAge8,"Ceski, Engleski",ne,Chrome,Mac,1080,1920,8.77685,
212,condition1,white_door,bele,4732,4,door,[],46,Yes,Srpski,,SRB,ekavica,štokavski,2,1,da,Srpski,Male,preAndPostAge8,"Ceski, Engleski",ne,Chrome,Mac,1080,1920,8.77685,
212,condition1,purple_tie,ljubicaste,10398,5,tie,[],46,Yes,Srpski,,SRB,ekavica,štokavski,2,1,da,Srpski,Male,preAndPostAge8,"Ceski, Engleski",ne,Chrome,Mac,1080,1920,8.77685,
212,condition1,blue_binder,plave,4949,6,binder,[],46,Yes,Srpski,,SRB,ekavica,štokavski,2,1,da,Srpski,Male,preAndPostAge8,"Ceski, Engleski",ne,Chrome,Mac,1080,1920,8.77685,
212,condition1,green_cake,zelene,5733,7,cake,[],46,Yes,Srpski,,SRB,ekavica,štokavski,2,1,da,Srpski,Male,preAndPostAge8,"Ceski, Engleski",ne,Chrome,Mac,1080,1920,8.77685,
212,condition1,yellow_wallet,zute,3749,8,wallet,[],46,Yes,Srpski,,SRB,ekavica,štokavski,2,1,da,Srpski,Male,preAndPostAge8,"Ceski, Engleski",ne,Chrome,Mac,1080,1920,8.77685,
212,condition1,white_table,bele,4733,9,table,[],46,Yes,Srpski,,SRB,ekavica,štokavski,2,1,da,Srpski,Male,preAndPostAge8,"Ceski, Engleski",ne,Chrome,Mac,1080,1920,8.77685,
212,condition1,yellow_notebook,zute,4814,10,notebook,[],46,Yes,Srpski,,SRB,ekavica,štokavski,2,1,da,Srpski,Male,preAndPostAge8,"Ceski, Engleski",ne,Chrome,Mac,1080,1920,8.77685,
212,condition1,green_duck,zelene,7750,11,duck,[],46,Yes,Srpski,,SRB,ekavica,štokavski,2,1,da,Srpski,Male,preAndPostAge8,"Ceski, Engleski",ne,Chrome,Mac,1080,1920,8.77685,
212,condition1,black_screwdriver,crne,5182,12,screwdriver,[],46,Yes,Srpski,,SRB,ekavica,štokavski,2,1,da,Srpski,Male,preAndPostAge8,"Ceski, Engleski",ne,Chrome,Mac,1080,1920,8.77685,
212,condition1,red_phone,crvene,4583,13,phone,[],46,Yes,Srpski,,SRB,ekavica,štokavski,2,1,da,Srpski,Male,preAndPostAge8,"Ceski, Engleski",ne,Chrome,Mac,1080,1920,8.77685,
212,condition1,green_shovel,zelene,7465,14,shovel,[],46,Yes,Srpski,,SRB,ekavica,štokavski,2,1,da,Srpski,Male,preAndPostAge8,"Ceski, Engleski",ne,Chrome,Mac,1080,1920,8.77685,
212,condition1,blue_fryingpan,plave,5417,15,fryingpan,[],46,Yes,Srpski,,SRB,ekavica,štokavski,2,1,da,Srpski,Male,preAndPostAge8,"Ceski, Engleski",ne,Chrome,Mac,1080,1920,8.77685,
212,condition1,black_camera,crne,4515,16,camera,[],46,Yes,Srpski,,SRB,ekavica,štokavski,2,1,da,Srpski,Male,preAndPostAge8,"Ceski, Engleski",ne,Chrome,Mac,1080,1920,8.77685,
212,condition1,purple_shield,ljubicaste,5900,17,shield,[],46,Yes,Srpski,,SRB,ekavica,štokavski,2,1,da,Srpski,Male,preAndPostAge8,"Ceski, Engleski",ne,Chrome,Mac,1080,1920,8.77685,
212,condition1,black_spoon,crne,5398,18,spoon,[],46,Yes,Srpski,,SRB,ekavica,štokavski,2,1,da,Srpski,Male,preAndPostAge8,"Ceski, Engleski",ne,Chrome,Mac,1080,1920,8.77685,
212,condition1,green_remote,zelene,5216,19,remote,[],46,Yes,Srpski,,SRB,ekavica,štokavski,2,1,da,Srpski,Male,preAndPostAge8,"Ceski, Engleski",ne,Chrome,Mac,1080,1920,8.77685,
212,condition1,black_binoculars,crne,3683,20,binoculars,[],46,Yes,Srpski,,SRB,ekavica,štokavski,2,1,da,Srpski,Male,preAndPostAge8,"Ceski, Engleski",ne,Chrome,Mac,1080,1920,8.77685,
212,condition1,yellow_mask,zute,5532,21,mask,[],46,Yes,Srpski,,SRB,ekavica,štokavski,2,1,da,Srpski,Male,preAndPostAge8,"Ceski, Engleski",ne,Chrome,Mac,1080,1920,8.77685,
212,condition1,orange_knife,narandzaste,17216,22,knife,[],46,Yes,Srpski,,SRB,ekavica,štokavski,2,1,da,Srpski,Male,preAndPostAge8,"Ceski, Engleski",ne,Chrome,Mac,1080,1920,8.77685,
212,condition1,black_microscope,crne,3665,23,microscope,[],46,Yes,Srpski,,SRB,ekavica,štokavski,2,1,da,Srpski,Male,preAndPostAge8,"Ceski, Engleski",ne,Chrome,Mac,1080,1920,8.77685,
212,condition1,blue_crown,plave,3683,24,crown,[],46,Yes,Srpski,,SRB,ekavica,štokavski,2,1,da,Srpski,Male,preAndPostAge8,"Ceski, Engleski",ne,Chrome,Mac,1080,1920,8.77685,
212,condition1,white_ring,bele,3966,25,ring,[],46,Yes,Srpski,,SRB,ekavica,štokavski,2,1,da,Srpski,Male,preAndPostAge8,"Ceski, Engleski",ne,Chrome,Mac,1080,1920,8.77685,
212,condition1,yellow_cap,zute,3766,26,cap,[],46,Yes,Srpski,,SRB,ekavica,štokavski,2,1,da,Srpski,Male,preAndPostAge8,"Ceski, Engleski",ne,Chrome,Mac,1080,1920,8.77685,
212,condition1,yellow_guitar,zute,4015,27,guitar,[],46,Yes,Srpski,,SRB,ekavica,štokavski,2,1,da,Srpski,Male,preAndPostAge8,"Ceski, Engleski",ne,Chrome,Mac,1080,1920,8.77685,
212,condition1,white_bracelet,bele,3782,28,bracelet,[],46,Yes,Srpski,,SRB,ekavica,štokavski,2,1,da,Srpski,Male,preAndPostAge8,"Ceski, Engleski",ne,Chrome,Mac,1080,1920,8.77685,
212,condition1,red_lamp,crvene,4351,29,lamp,[],46,Yes,Srpski,,SRB,ekavica,štokavski,2,1,da,Srpski,Male,preAndPostAge8,"Ceski, Engleski",ne,Chrome,Mac,1080,1920,8.77685,
212,condition1,green_ladle,zelene,4299,30,ladle,[],46,Yes,Srpski,,SRB,ekavica,štokavski,2,1,da,Srpski,Male,preAndPostAge8,"Ceski, Engleski",ne,Chrome,Mac,1080,1920,8.77685,
212,condition1,red_coathanger,crvene,4232,31,coathanger,[],46,Yes,Srpski,,SRB,ekavica,štokavski,2,1,da,Srpski,Male,preAndPostAge8,"Ceski, Engleski",ne,Chrome,Mac,1080,1920,8.77685,
212,condition1,yellow_sword,zute,4733,32,sword,[],46,Yes,Srpski,,SRB,ekavica,štokavski,2,1,da,Srpski,Male,preAndPostAge8,"Ceski, Engleski",ne,Chrome,Mac,1080,1920,8.77685,
212,condition1,black_fork,crne,7582,33,fork,[],46,Yes,Srpski,,SRB,ekavica,štokavski,2,1,da,Srpski,Male,preAndPostAge8,"Ceski, Engleski",ne,Chrome,Mac,1080,1920,8.77685,
212,condition1,black_boot,crne,3866,34,boot,[],46,Yes,Srpski,,SRB,ekavica,štokavski,2,1,da,Srpski,Male,preAndPostAge8,"Ceski, Engleski",ne,Chrome,Mac,1080,1920,8.77685,
212,condition1,green_drum,zelene,4936,35,drum,[],46,Yes,Srpski,,SRB,ekavica,štokavski,2,1,da,Srpski,Male,preAndPostAge8,"Ceski, Engleski",ne,Chrome,Mac,1080,1920,8.77685,
212,condition1,white_shirt,"
bele",3591,36,shirt,[],46,Yes,Srpski,,SRB,ekavica,štokavski,2,1,da,Srpski,Male,preAndPostAge8,"Ceski, Engleski",ne,Chrome,Mac,1080,1920,8.77685,
212,condition1,green_razor,"
zelene",3430,37,razor,[],46,Yes,Srpski,,SRB,ekavica,štokavski,2,1,da,Srpski,Male,preAndPostAge8,"Ceski, Engleski",ne,Chrome,Mac,1080,1920,8.77685,
212,condition1,green_lock,"
zelene",2743,38,lock,[],46,Yes,Srpski,,SRB,ekavica,štokavski,2,1,da,Srpski,Male,preAndPostAge8,"Ceski, Engleski",ne,Chrome,Mac,1080,1920,8.77685,
212,condition1,purple_bandaid,"
ljubicaste",4225,39,bandaid,[],46,Yes,Srpski,,SRB,ekavica,štokavski,2,1,da,Srpski,Male,preAndPostAge8,"Ceski, Engleski",ne,Chrome,Mac,1080,1920,8.77685,
