workerid,proliferate.condition,object,response,rt,slide_number_in_experiment,utterance,catch_trials,subject_information.age,subject_information.asses,subject_information.bcsPrimaryLanguageSchool,subject_information.comments,subject_information.country,subject_information.dialectOne,subject_information.dialectTwo,subject_information.education,subject_information.enjoyment,subject_information.fairprice,subject_information.firstLanguage,subject_information.gender,subject_information.liveInYugo,subject_information.otherLanguage,subject_information.problems,system.Browser,system.OS,system.screenH,system.screenW,time_in_minutes,error
145,condition1,orange_dresser,narancasta,5146,29,dresser,[],34,Yes,njemački,,none,ijekavica,štokavski,3,0,da,njemački i hrvatski,Male,no,"engleski,  francuski",Ne,Chrome,Windows,1440,2560,14.064466666666666,
145,condition1,white_phone,bijela,3735,30,phone,[],34,Yes,njemački,,none,ijekavica,štokavski,3,0,da,njemački i hrvatski,Male,no,"engleski,  francuski",Ne,Chrome,Windows,1440,2560,14.064466666666666,
145,condition1,green_purse,zelena,4190,31,purse,[],34,Yes,njemački,,none,ijekavica,štokavski,3,0,da,njemački i hrvatski,Male,no,"engleski,  francuski",Ne,Chrome,Windows,1440,2560,14.064466666666666,
145,condition1,white_lamp,bijela,4208,32,lamp,[],34,Yes,njemački,,none,ijekavica,štokavski,3,0,da,njemački i hrvatski,Male,no,"engleski,  francuski",Ne,Chrome,Windows,1440,2560,14.064466666666666,
145,condition1,green_camera,zelena,3509,33,camera,[],34,Yes,njemački,,none,ijekavica,štokavski,3,0,da,njemački i hrvatski,Male,no,"engleski,  francuski",Ne,Chrome,Windows,1440,2560,14.064466666666666,
145,condition1,orange_fork,narancasta,4807,34,fork,[],34,Yes,njemački,,none,ijekavica,štokavski,3,0,da,njemački i hrvatski,Male,no,"engleski,  francuski",Ne,Chrome,Windows,1440,2560,14.064466666666666,
145,condition1,blue_chair,plava,3482,35,chair,[],34,Yes,njemački,,none,ijekavica,štokavski,3,0,da,njemački i hrvatski,Male,no,"engleski,  francuski",Ne,Chrome,Windows,1440,2560,14.064466666666666,
145,condition1,yellow_fryingpan,zuta,3030,36,fryingpan,[],34,Yes,njemački,,none,ijekavica,štokavski,3,0,da,njemački i hrvatski,Male,no,"engleski,  francuski",Ne,Chrome,Windows,1440,2560,14.064466666666666,
145,condition1,black_shield,crna,2944,37,shield,[],34,Yes,njemački,,none,ijekavica,štokavski,3,0,da,njemački i hrvatski,Male,no,"engleski,  francuski",Ne,Chrome,Windows,1440,2560,14.064466666666666,
145,condition1,blue_shirt,palava,3767,38,shirt,[],34,Yes,njemački,,none,ijekavica,štokavski,3,0,da,njemački i hrvatski,Male,no,"engleski,  francuski",Ne,Chrome,Windows,1440,2560,14.064466666666666,
145,condition1,black_razor,crna,2811,39,razor,[],34,Yes,njemački,,none,ijekavica,štokavski,3,0,da,njemački i hrvatski,Male,no,"engleski,  francuski",Ne,Chrome,Windows,1440,2560,14.064466666666666,
145,condition1,orange_rope,narancasta,5130,40,rope,[],34,Yes,njemački,,none,ijekavica,štokavski,3,0,da,njemački i hrvatski,Male,no,"engleski,  francuski",Ne,Chrome,Windows,1440,2560,14.064466666666666,
145,condition1,red_crown,crvena,25067,41,crown,[],34,Yes,njemački,,none,ijekavica,štokavski,3,0,da,njemački i hrvatski,Male,no,"engleski,  francuski",Ne,Chrome,Windows,1440,2560,14.064466666666666,
145,condition1,yellow_present,zuta,3022,42,present,[],34,Yes,njemački,,none,ijekavica,štokavski,3,0,da,njemački i hrvatski,Male,no,"engleski,  francuski",Ne,Chrome,Windows,1440,2560,14.064466666666666,
145,condition1,purple_shell,ljubicasta,6199,43,shell,[],34,Yes,njemački,,none,ijekavica,štokavski,3,0,da,njemački i hrvatski,Male,no,"engleski,  francuski",Ne,Chrome,Windows,1440,2560,14.064466666666666,
145,condition1,red_dress,crvena,5798,44,dress,[],34,Yes,njemački,,none,ijekavica,štokavski,3,0,da,njemački i hrvatski,Male,no,"engleski,  francuski",Ne,Chrome,Windows,1440,2560,14.064466666666666,
145,condition1,black_binoculars,crna,2892,45,binoculars,[],34,Yes,njemački,,none,ijekavica,štokavski,3,0,da,njemački i hrvatski,Male,no,"engleski,  francuski",Ne,Chrome,Windows,1440,2560,14.064466666666666,
145,condition1,red_calculator,crvena,4509,46,calculator,[],34,Yes,njemački,,none,ijekavica,štokavski,3,0,da,njemački i hrvatski,Male,no,"engleski,  francuski",Ne,Chrome,Windows,1440,2560,14.064466666666666,
145,condition1,white_switch,bijela,4926,47,switch,[],34,Yes,njemački,,none,ijekavica,štokavski,3,0,da,njemački i hrvatski,Male,no,"engleski,  francuski",Ne,Chrome,Windows,1440,2560,14.064466666666666,
145,condition1,red_clock,crvena,4877,48,clock,[],34,Yes,njemački,,none,ijekavica,štokavski,3,0,da,njemački i hrvatski,Male,no,"engleski,  francuski",Ne,Chrome,Windows,1440,2560,14.064466666666666,
145,condition1,blue_fence,plava,3665,49,fence,[],34,Yes,njemački,,none,ijekavica,štokavski,3,0,da,njemački i hrvatski,Male,no,"engleski,  francuski",Ne,Chrome,Windows,1440,2560,14.064466666666666,
145,condition1,purple_necklace,ljubicasta,7454,50,necklace,[],34,Yes,njemački,,none,ijekavica,štokavski,3,0,da,njemački i hrvatski,Male,no,"engleski,  francuski",Ne,Chrome,Windows,1440,2560,14.064466666666666,
145,condition1,yellow_frame,zuta,3036,51,frame,[],34,Yes,njemački,,none,ijekavica,štokavski,3,0,da,njemački i hrvatski,Male,no,"engleski,  francuski",Ne,Chrome,Windows,1440,2560,14.064466666666666,
145,condition1,purple_umbrella,ljubicasta,11254,52,umbrella,[],34,Yes,njemački,,none,ijekavica,štokavski,3,0,da,njemački i hrvatski,Male,no,"engleski,  francuski",Ne,Chrome,Windows,1440,2560,14.064466666666666,
145,condition1,black_vase,crna,2320,53,vase,[],34,Yes,njemački,,none,ijekavica,štokavski,3,0,da,njemački i hrvatski,Male,no,"engleski,  francuski",Ne,Chrome,Windows,1440,2560,14.064466666666666,
145,condition1,white_balloon,bijela,8013,54,balloon,[],34,Yes,njemački,,none,ijekavica,štokavski,3,0,da,njemački i hrvatski,Male,no,"engleski,  francuski",Ne,Chrome,Windows,1440,2560,14.064466666666666,
145,condition1,green_sponge,zelena,5447,55,sponge,[],34,Yes,njemački,,none,ijekavica,štokavski,3,0,da,njemački i hrvatski,Male,no,"engleski,  francuski",Ne,Chrome,Windows,1440,2560,14.064466666666666,
145,condition1,black_robot,crna,2720,56,robot,[],34,Yes,njemački,,none,ijekavica,štokavski,3,0,da,njemački i hrvatski,Male,no,"engleski,  francuski",Ne,Chrome,Windows,1440,2560,14.064466666666666,
145,condition1,white_butterfly,bijela,4692,57,butterfly,[],34,Yes,njemački,,none,ijekavica,štokavski,3,0,da,njemački i hrvatski,Male,no,"engleski,  francuski",Ne,Chrome,Windows,1440,2560,14.064466666666666,
145,condition1,purple_glove,ljubicasta,5000,58,glove,[],34,Yes,njemački,,none,ijekavica,štokavski,3,0,da,njemački i hrvatski,Male,no,"engleski,  francuski",Ne,Chrome,Windows,1440,2560,14.064466666666666,
145,condition1,purple_slipper,ljubicasta,3671,59,slipper,[],34,Yes,njemački,,none,ijekavica,štokavski,3,0,da,njemački i hrvatski,Male,no,"engleski,  francuski",Ne,Chrome,Windows,1440,2560,14.064466666666666,
145,condition1,green_truck,zelena,4249,60,truck,[],34,Yes,njemački,,none,ijekavica,štokavski,3,0,da,njemački i hrvatski,Male,no,"engleski,  francuski",Ne,Chrome,Windows,1440,2560,14.064466666666666,
145,condition1,red_yarn,crvena,4042,61,yarn,[],34,Yes,njemački,,none,ijekavica,štokavski,3,0,da,njemački i hrvatski,Male,no,"engleski,  francuski",Ne,Chrome,Windows,1440,2560,14.064466666666666,
145,condition1,white_key,bijela,3199,62,key,[],34,Yes,njemački,,none,ijekavica,štokavski,3,0,da,njemački i hrvatski,Male,no,"engleski,  francuski",Ne,Chrome,Windows,1440,2560,14.064466666666666,
145,condition1,blue_rug,plava,2377,63,rug,[],34,Yes,njemački,,none,ijekavica,štokavski,3,0,da,njemački i hrvatski,Male,no,"engleski,  francuski",Ne,Chrome,Windows,1440,2560,14.064466666666666,
145,condition1,red_belt,crvena,3300,64,belt,[],34,Yes,njemački,,none,ijekavica,štokavski,3,0,da,njemački i hrvatski,Male,no,"engleski,  francuski",Ne,Chrome,Windows,1440,2560,14.064466666666666,
145,condition1,blue_billiardball,plava,3853,65,billiardball,[],34,Yes,njemački,,none,ijekavica,štokavski,3,0,da,njemački i hrvatski,Male,no,"engleski,  francuski",Ne,Chrome,Windows,1440,2560,14.064466666666666,
145,condition1,purple_box,ljubicasta,7879,66,box,[],34,Yes,njemački,,none,ijekavica,štokavski,3,0,da,njemački i hrvatski,Male,no,"engleski,  francuski",Ne,Chrome,Windows,1440,2560,14.064466666666666,
145,condition1,green_luggage,zelena,4451,67,luggage,[],34,Yes,njemački,,none,ijekavica,štokavski,3,0,da,njemački i hrvatski,Male,no,"engleski,  francuski",Ne,Chrome,Windows,1440,2560,14.064466666666666,
145,condition1,orange_remote,narancasta,4457,68,remote,[],34,Yes,njemački,,none,ijekavica,štokavski,3,0,da,njemački i hrvatski,Male,no,"engleski,  francuski",Ne,Chrome,Windows,1440,2560,14.064466666666666,
145,condition1,orange_cake,narancasta,3559,69,cake,[],34,Yes,njemački,,none,ijekavica,štokavski,3,0,da,njemački i hrvatski,Male,no,"engleski,  francuski",Ne,Chrome,Windows,1440,2560,14.064466666666666,
145,condition1,black_tv,crna,2763,70,tv,[],34,Yes,njemački,,none,ijekavica,štokavski,3,0,da,njemački i hrvatski,Male,no,"engleski,  francuski",Ne,Chrome,Windows,1440,2560,14.064466666666666,
145,condition1,yellow_book,zuta,3445,71,book,[],34,Yes,njemački,,none,ijekavica,štokavski,3,0,da,njemački i hrvatski,Male,no,"engleski,  francuski",Ne,Chrome,Windows,1440,2560,14.064466666666666,
145,condition1,green_bonbon,zelena,4675,72,bonbon,[],34,Yes,njemački,,none,ijekavica,štokavski,3,0,da,njemački i hrvatski,Male,no,"engleski,  francuski",Ne,Chrome,Windows,1440,2560,14.064466666666666,
145,condition1,white_pencil,bijela,4423,73,pencil,[],34,Yes,njemački,,none,ijekavica,štokavski,3,0,da,njemački i hrvatski,Male,no,"engleski,  francuski",Ne,Chrome,Windows,1440,2560,14.064466666666666,
145,condition1,white_binder,bijela,2781,74,binder,[],34,Yes,njemački,,none,ijekavica,štokavski,3,0,da,njemački i hrvatski,Male,no,"engleski,  francuski",Ne,Chrome,Windows,1440,2560,14.064466666666666,
145,condition1,blue_bucket,plava,2487,75,bucket,[],34,Yes,njemački,,none,ijekavica,štokavski,3,0,da,njemački i hrvatski,Male,no,"engleski,  francuski",Ne,Chrome,Windows,1440,2560,14.064466666666666,
145,condition1,yellow_mug,zuta,2869,76,mug,[],34,Yes,njemački,,none,ijekavica,štokavski,3,0,da,njemački i hrvatski,Male,no,"engleski,  francuski",Ne,Chrome,Windows,1440,2560,14.064466666666666,
145,condition1,black_bandaid,crna,2412,77,bandaid,[],34,Yes,njemački,,none,ijekavica,štokavski,3,0,da,njemački i hrvatski,Male,no,"engleski,  francuski",Ne,Chrome,Windows,1440,2560,14.064466666666666,
145,condition1,black_bowl,crna,2214,78,bowl,[],34,Yes,njemački,,none,ijekavica,štokavski,3,0,da,njemački i hrvatski,Male,no,"engleski,  francuski",Ne,Chrome,Windows,1440,2560,14.064466666666666,
145,condition1,green_lipstick,zelena,3184,79,lipstick,[],34,Yes,njemački,,none,ijekavica,štokavski,3,0,da,njemački i hrvatski,Male,no,"engleski,  francuski",Ne,Chrome,Windows,1440,2560,14.064466666666666,
145,condition1,purple_plate,ljubicasta,3994,80,plate,[],34,Yes,njemački,,none,ijekavica,štokavski,3,0,da,njemački i hrvatski,Male,no,"engleski,  francuski",Ne,Chrome,Windows,1440,2560,14.064466666666666,
145,condition1,white_ornament,bijela,5385,81,ornament,[],34,Yes,njemački,,none,ijekavica,štokavski,3,0,da,njemački i hrvatski,Male,no,"engleski,  francuski",Ne,Chrome,Windows,1440,2560,14.064466666666666,
145,condition1,red_table,crvena,8962,82,table,[],34,Yes,njemački,,none,ijekavica,štokavski,3,0,da,njemački i hrvatski,Male,no,"engleski,  francuski",Ne,Chrome,Windows,1440,2560,14.064466666666666,
145,condition1,black_shovel,crna,3165,83,shovel,[],34,Yes,njemački,,none,ijekavica,štokavski,3,0,da,njemački i hrvatski,Male,no,"engleski,  francuski",Ne,Chrome,Windows,1440,2560,14.064466666666666,
145,condition1,black_sock,crna,2124,84,sock,[],34,Yes,njemački,,none,ijekavica,štokavski,3,0,da,njemački i hrvatski,Male,no,"engleski,  francuski",Ne,Chrome,Windows,1440,2560,14.064466666666666,
145,condition1,yellow_scarf,zuta,2680,85,scarf,[],34,Yes,njemački,,none,ijekavica,štokavski,3,0,da,njemački i hrvatski,Male,no,"engleski,  francuski",Ne,Chrome,Windows,1440,2560,14.064466666666666,
145,condition1,black_duck,crna,2577,86,duck,[],34,Yes,njemački,,none,ijekavica,štokavski,3,0,da,njemački i hrvatski,Male,no,"engleski,  francuski",Ne,Chrome,Windows,1440,2560,14.064466666666666,
145,condition1,yellow_bracelet,zuta,2753,87,bracelet,[],34,Yes,njemački,,none,ijekavica,štokavski,3,0,da,njemački i hrvatski,Male,no,"engleski,  francuski",Ne,Chrome,Windows,1440,2560,14.064466666666666,
145,condition1,black_ribbon,crna,2580,88,ribbon,[],34,Yes,njemački,,none,ijekavica,štokavski,3,0,da,njemački i hrvatski,Male,no,"engleski,  francuski",Ne,Chrome,Windows,1440,2560,14.064466666666666,
145,condition1,orange_tent,smeda,5559,89,tent,[],34,Yes,njemački,,none,ijekavica,štokavski,3,0,da,njemački i hrvatski,Male,no,"engleski,  francuski",Ne,Chrome,Windows,1440,2560,14.064466666666666,
145,condition1,white_coathanger,bijela,4033,90,coathanger,[],34,Yes,njemački,,none,ijekavica,štokavski,3,0,da,njemački i hrvatski,Male,no,"engleski,  francuski",Ne,Chrome,Windows,1440,2560,14.064466666666666,
145,condition1,purple_boot,ljubicasta,8620,91,boot,[],34,Yes,njemački,,none,ijekavica,štokavski,3,0,da,njemački i hrvatski,Male,no,"engleski,  francuski",Ne,Chrome,Windows,1440,2560,14.064466666666666,
145,condition1,red_stapler,crvena,4123,92,stapler,[],34,Yes,njemački,,none,ijekavica,štokavski,3,0,da,njemački i hrvatski,Male,no,"engleski,  francuski",Ne,Chrome,Windows,1440,2560,14.064466666666666,
145,condition1,blue_door,plava,3558,93,door,[],34,Yes,njemački,,none,ijekavica,štokavski,3,0,da,njemački i hrvatski,Male,no,"engleski,  francuski",Ne,Chrome,Windows,1440,2560,14.064466666666666,
145,condition1,black_screwdriver,crna,2736,94,screwdriver,[],34,Yes,njemački,,none,ijekavica,štokavski,3,0,da,njemački i hrvatski,Male,no,"engleski,  francuski",Ne,Chrome,Windows,1440,2560,14.064466666666666,
145,condition1,orange_calendar,narancasta,8972,95,calendar,[],34,Yes,njemački,,none,ijekavica,štokavski,3,0,da,njemački i hrvatski,Male,no,"engleski,  francuski",Ne,Chrome,Windows,1440,2560,14.064466666666666,
145,condition1,black_fish,crna,2727,96,fish,[],34,Yes,njemački,,none,ijekavica,štokavski,3,0,da,njemački i hrvatski,Male,no,"engleski,  francuski",Ne,Chrome,Windows,1440,2560,14.064466666666666,
145,condition1,yellow_mouse,zuta,2636,97,mouse,[],34,Yes,njemački,,none,ijekavica,štokavski,3,0,da,njemački i hrvatski,Male,no,"engleski,  francuski",Ne,Chrome,Windows,1440,2560,14.064466666666666,
145,condition1,black_airplane,crna,2848,98,airplane,[],34,Yes,njemački,,none,ijekavica,štokavski,3,0,da,njemački i hrvatski,Male,no,"engleski,  francuski",Ne,Chrome,Windows,1440,2560,14.064466666666666,
145,condition1,black_lock,crna,2420,99,lock,[],34,Yes,njemački,,none,ijekavica,štokavski,3,0,da,njemački i hrvatski,Male,no,"engleski,  francuski",Ne,Chrome,Windows,1440,2560,14.064466666666666,
145,condition1,yellow_notebook,zuta,2761,100,notebook,[],34,Yes,njemački,,none,ijekavica,štokavski,3,0,da,njemački i hrvatski,Male,no,"engleski,  francuski",Ne,Chrome,Windows,1440,2560,14.064466666666666,
145,condition1,yellow_bike,zuta,2327,101,bike,[],34,Yes,njemački,,none,ijekavica,štokavski,3,0,da,njemački i hrvatski,Male,no,"engleski,  francuski",Ne,Chrome,Windows,1440,2560,14.064466666666666,
145,condition1,orange_knife,narancasta,4874,102,knife,[],34,Yes,njemački,,none,ijekavica,štokavski,3,0,da,njemački i hrvatski,Male,no,"engleski,  francuski",Ne,Chrome,Windows,1440,2560,14.064466666666666,
145,condition1,yellow_iron,zuta,3476,103,iron,[],34,Yes,njemački,,none,ijekavica,štokavski,3,0,da,njemački i hrvatski,Male,no,"engleski,  francuski",Ne,Chrome,Windows,1440,2560,14.064466666666666,
145,condition1,purple_radio,ljubicasta,5663,104,radio,[],34,Yes,njemački,,none,ijekavica,štokavski,3,0,da,njemački i hrvatski,Male,no,"engleski,  francuski",Ne,Chrome,Windows,1440,2560,14.064466666666666,
145,condition1,white_cushion,bijela,4169,105,cushion,[],34,Yes,njemački,,none,ijekavica,štokavski,3,0,da,njemački i hrvatski,Male,no,"engleski,  francuski",Ne,Chrome,Windows,1440,2560,14.064466666666666,
145,condition1,red_magnifyingglass,crvena,6089,106,magnifyingglass,[],34,Yes,njemački,,none,ijekavica,štokavski,3,0,da,njemački i hrvatski,Male,no,"engleski,  francuski",Ne,Chrome,Windows,1440,2560,14.064466666666666,
148,condition1,white_present,belo sive,62757,2,present,[],32,Yes,srpski,,HR,ekavica,štokavski,2,2,da,Srpski,Male,preAge8,engleski i holandski,ne,Chrome,Windows,768,1366,11.606083333333334,
148,condition1,yellow_comb,"zute
",20345,3,comb,[],32,Yes,srpski,,HR,ekavica,štokavski,2,2,da,Srpski,Male,preAge8,engleski i holandski,ne,Chrome,Windows,768,1366,11.606083333333334,
148,condition1,blue_dress,"
plave",16270,4,dress,[],32,Yes,srpski,,HR,ekavica,štokavski,2,2,da,Srpski,Male,preAge8,engleski i holandski,ne,Chrome,Windows,768,1366,11.606083333333334,
148,condition1,red_rug,"
bordo",8205,5,rug,[],32,Yes,srpski,,HR,ekavica,štokavski,2,2,da,Srpski,Male,preAge8,engleski i holandski,ne,Chrome,Windows,768,1366,11.606083333333334,
148,condition1,purple_screwdriver,"
ljubicasto",6740,6,screwdriver,[],32,Yes,srpski,,HR,ekavica,štokavski,2,2,da,Srpski,Male,preAge8,engleski i holandski,ne,Chrome,Windows,768,1366,11.606083333333334,
148,condition1,black_bench,"
crne",4689,7,bench,[],32,Yes,srpski,,HR,ekavica,štokavski,2,2,da,Srpski,Male,preAge8,engleski i holandski,ne,Chrome,Windows,768,1366,11.606083333333334,
148,condition1,red_dustpan,"
crvena",12395,8,dustpan,[],32,Yes,srpski,,HR,ekavica,štokavski,2,2,da,Srpski,Male,preAge8,engleski i holandski,ne,Chrome,Windows,768,1366,11.606083333333334,
148,condition1,blue_scarf,"
plava",3827,9,scarf,[],32,Yes,srpski,,HR,ekavica,štokavski,2,2,da,Srpski,Male,preAge8,engleski i holandski,ne,Chrome,Windows,768,1366,11.606083333333334,
148,condition1,black_tv,"
crna",10969,10,tv,[],32,Yes,srpski,,HR,ekavica,štokavski,2,2,da,Srpski,Male,preAge8,engleski i holandski,ne,Chrome,Windows,768,1366,11.606083333333334,
148,condition1,yellow_cap,"
zuta",7954,11,cap,[],32,Yes,srpski,,HR,ekavica,štokavski,2,2,da,Srpski,Male,preAge8,engleski i holandski,ne,Chrome,Windows,768,1366,11.606083333333334,
148,condition1,black_piano,"
crna",4035,12,piano,[],32,Yes,srpski,,HR,ekavica,štokavski,2,2,da,Srpski,Male,preAge8,engleski i holandski,ne,Chrome,Windows,768,1366,11.606083333333334,
148,condition1,green_camera,"
zelena",4807,13,camera,[],32,Yes,srpski,,HR,ekavica,štokavski,2,2,da,Srpski,Male,preAge8,engleski i holandski,ne,Chrome,Windows,768,1366,11.606083333333334,
148,condition1,yellow_bucket,"
zuta",4534,14,bucket,[],32,Yes,srpski,,HR,ekavica,štokavski,2,2,da,Srpski,Male,preAge8,engleski i holandski,ne,Chrome,Windows,768,1366,11.606083333333334,
148,condition1,white_door,"
bela",10192,15,door,[],32,Yes,srpski,,HR,ekavica,štokavski,2,2,da,Srpski,Male,preAge8,engleski i holandski,ne,Chrome,Windows,768,1366,11.606083333333334,
148,condition1,black_calendar,"
crno bela",10813,16,calendar,[],32,Yes,srpski,,HR,ekavica,štokavski,2,2,da,Srpski,Male,preAge8,engleski i holandski,ne,Chrome,Windows,768,1366,11.606083333333334,
148,condition1,blue_book,"
plava",3153,17,book,[],32,Yes,srpski,,HR,ekavica,štokavski,2,2,da,Srpski,Male,preAge8,engleski i holandski,ne,Chrome,Windows,768,1366,11.606083333333334,
148,condition1,green_cake,"
zelena",8556,18,cake,[],32,Yes,srpski,,HR,ekavica,štokavski,2,2,da,Srpski,Male,preAge8,engleski i holandski,ne,Chrome,Windows,768,1366,11.606083333333334,
148,condition1,purple_bonbon,"
ljubicasta",4560,19,bonbon,[],32,Yes,srpski,,HR,ekavica,štokavski,2,2,da,Srpski,Male,preAge8,engleski i holandski,ne,Chrome,Windows,768,1366,11.606083333333334,
148,condition1,green_plate,"
zelena",3944,20,plate,[],32,Yes,srpski,,HR,ekavica,štokavski,2,2,da,Srpski,Male,preAge8,engleski i holandski,ne,Chrome,Windows,768,1366,11.606083333333334,
148,condition1,orange_knife,"
narandzasto braon",11306,21,knife,[],32,Yes,srpski,,HR,ekavica,štokavski,2,2,da,Srpski,Male,preAge8,engleski i holandski,ne,Chrome,Windows,768,1366,11.606083333333334,
148,condition1,black_glove,"
crna",3478,22,glove,[],32,Yes,srpski,,HR,ekavica,štokavski,2,2,da,Srpski,Male,preAge8,engleski i holandski,ne,Chrome,Windows,768,1366,11.606083333333334,
148,condition1,white_flower,"
bela",2657,23,flower,[],32,Yes,srpski,,HR,ekavica,štokavski,2,2,da,Srpski,Male,preAge8,engleski i holandski,ne,Chrome,Windows,768,1366,11.606083333333334,
148,condition1,white_phone,"
bela",2994,24,phone,[],32,Yes,srpski,,HR,ekavica,štokavski,2,2,da,Srpski,Male,preAge8,engleski i holandski,ne,Chrome,Windows,768,1366,11.606083333333334,
148,condition1,yellow_guitar,"
zuta",2984,25,guitar,[],32,Yes,srpski,,HR,ekavica,štokavski,2,2,da,Srpski,Male,preAge8,engleski i holandski,ne,Chrome,Windows,768,1366,11.606083333333334,
148,condition1,green_razor,"
zelena",3672,26,razor,[],32,Yes,srpski,,HR,ekavica,štokavski,2,2,da,Srpski,Male,preAge8,engleski i holandski,ne,Chrome,Windows,768,1366,11.606083333333334,
148,condition1,white_fence,"
bela",2737,27,fence,[],32,Yes,srpski,,HR,ekavica,štokavski,2,2,da,Srpski,Male,preAge8,engleski i holandski,ne,Chrome,Windows,768,1366,11.606083333333334,
148,condition1,black_die,"
crna",6799,28,die,[],32,Yes,srpski,,HR,ekavica,štokavski,2,2,da,Srpski,Male,preAge8,engleski i holandski,ne,Chrome,Windows,768,1366,11.606083333333334,
148,condition1,blue_lamp,"
plava",6103,29,lamp,[],32,Yes,srpski,,HR,ekavica,štokavski,2,2,da,Srpski,Male,preAge8,engleski i holandski,ne,Chrome,Windows,768,1366,11.606083333333334,
148,condition1,green_shovel,"
zelena",3684,30,shovel,[],32,Yes,srpski,,HR,ekavica,štokavski,2,2,da,Srpski,Male,preAge8,engleski i holandski,ne,Chrome,Windows,768,1366,11.606083333333334,
148,condition1,yellow_wallet,"
zuta",2811,31,wallet,[],32,Yes,srpski,,HR,ekavica,štokavski,2,2,da,Srpski,Male,preAge8,engleski i holandski,ne,Chrome,Windows,768,1366,11.606083333333334,
148,condition1,yellow_table,"
zuta",3105,32,table,[],32,Yes,srpski,,HR,ekavica,štokavski,2,2,da,Srpski,Male,preAge8,engleski i holandski,ne,Chrome,Windows,768,1366,11.606083333333334,
148,condition1,black_spoon,"
crna",3205,33,spoon,[],32,Yes,srpski,,HR,ekavica,štokavski,2,2,da,Srpski,Male,preAge8,engleski i holandski,ne,Chrome,Windows,768,1366,11.606083333333334,
148,condition1,black_microscope,"
crna",3437,34,microscope,[],32,Yes,srpski,,HR,ekavica,štokavski,2,2,da,Srpski,Male,preAge8,engleski i holandski,ne,Chrome,Windows,768,1366,11.606083333333334,
148,condition1,blue_shoe,"
plava",2299,35,shoe,[],32,Yes,srpski,,HR,ekavica,štokavski,2,2,da,Srpski,Male,preAge8,engleski i holandski,ne,Chrome,Windows,768,1366,11.606083333333334,
148,condition1,yellow_key,"
zuta",4389,36,key,[],32,Yes,srpski,,HR,ekavica,štokavski,2,2,da,Srpski,Male,preAge8,engleski i holandski,ne,Chrome,Windows,768,1366,11.606083333333334,
148,condition1,purple_bowl,"
ljubicasta",5617,37,bowl,[],32,Yes,srpski,,HR,ekavica,štokavski,2,2,da,Srpski,Male,preAge8,engleski i holandski,ne,Chrome,Windows,768,1366,11.606083333333334,
148,condition1,white_pencil,"
bela",3084,38,pencil,[],32,Yes,srpski,,HR,ekavica,štokavski,2,2,da,Srpski,Male,preAge8,engleski i holandski,ne,Chrome,Windows,768,1366,11.606083333333334,
148,condition1,orange_truck,"
zuta",3386,39,truck,[],32,Yes,srpski,,HR,ekavica,štokavski,2,2,da,Srpski,Male,preAge8,engleski i holandski,ne,Chrome,Windows,768,1366,11.606083333333334,
148,condition1,yellow_mouse,"
zuta",3356,40,mouse,[],32,Yes,srpski,,HR,ekavica,štokavski,2,2,da,Srpski,Male,preAge8,engleski i holandski,ne,Chrome,Windows,768,1366,11.606083333333334,
148,condition1,yellow_chair,"
zuta",3306,41,chair,[],32,Yes,srpski,,HR,ekavica,štokavski,2,2,da,Srpski,Male,preAge8,engleski i holandski,ne,Chrome,Windows,768,1366,11.606083333333334,
148,condition1,black_ribbon,"
crna",5052,42,ribbon,[],32,Yes,srpski,,HR,ekavica,štokavski,2,2,da,Srpski,Male,preAge8,engleski i holandski,ne,Chrome,Windows,768,1366,11.606083333333334,
148,condition1,yellow_ornament,"
zuta",9131,43,ornament,[],32,Yes,srpski,,HR,ekavica,štokavski,2,2,da,Srpski,Male,preAge8,engleski i holandski,ne,Chrome,Windows,768,1366,11.606083333333334,
148,condition1,purple_shield,"
ljubicasta",4911,44,shield,[],32,Yes,srpski,,HR,ekavica,štokavski,2,2,da,Srpski,Male,preAge8,engleski i holandski,ne,Chrome,Windows,768,1366,11.606083333333334,
148,condition1,purple_rope,"
ljubicasta",7077,45,rope,[],32,Yes,srpski,,HR,ekavica,štokavski,2,2,da,Srpski,Male,preAge8,engleski i holandski,ne,Chrome,Windows,768,1366,11.606083333333334,
148,condition1,orange_remote,"
narandzasta",6297,46,remote,[],32,Yes,srpski,,HR,ekavica,štokavski,2,2,da,Srpski,Male,preAge8,engleski i holandski,ne,Chrome,Windows,768,1366,11.606083333333334,
148,condition1,blue_iron,"
plava",5002,47,iron,[],32,Yes,srpski,,HR,ekavica,štokavski,2,2,da,Srpski,Male,preAge8,engleski i holandski,ne,Chrome,Windows,768,1366,11.606083333333334,
148,condition1,white_balloon,"
bela",2289,48,balloon,[],32,Yes,srpski,,HR,ekavica,štokavski,2,2,da,Srpski,Male,preAge8,engleski i holandski,ne,Chrome,Windows,768,1366,11.606083333333334,
148,condition1,black_whistle,"
crna",3722,49,whistle,[],32,Yes,srpski,,HR,ekavica,štokavski,2,2,da,Srpski,Male,preAge8,engleski i holandski,ne,Chrome,Windows,768,1366,11.606083333333334,
148,condition1,orange_robot,"
narandzasta",5469,50,robot,[],32,Yes,srpski,,HR,ekavica,štokavski,2,2,da,Srpski,Male,preAge8,engleski i holandski,ne,Chrome,Windows,768,1366,11.606083333333334,
