,workerid,proliferate.condition,object,response,rt,slide_number_in_experiment,utterance,catch_trials,subject_information.age,subject_information.asses,schoolLanguage,subject_information.comments,country,subject_information.dialectOne,subject_information.dialectTwo,subject_information.education,subject_information.enjoyment,subject_information.fairprice,firstLanguage,subject_information.gender,subject_information.liveInYugo,otherLanguage,subject_information.problems,system.Browser,system.OS,system.screenH,system.screenW,time_in_minutes,error,status
3007,152,condition1,black_glove,"
rukavica",6899,69,glove,[],50.0,Yes,hrvatsk-srpski,Nemam kimentara jel ne znam sta radite. Sretno sta god je. ,HR,ijekavica,štokavski,4,1,Da,hrvatsko-srpski,Other,preAndPostAge8,engleski,Ne prihvaca rijeci koja su tri slova. Nisam se mogla sjetiti nekih rijeci i dvije rijeci nisam znala. (Zabpravila sam staviti da je biljeznica i zvana teka.) ,Chrome,Windows,864,1536,25.40205,,heritage
3008,152,condition1,yellow_fence,"
ograda",5940,70,fence,[],50.0,Yes,hrvatsk-srpski,Nemam kimentara jel ne znam sta radite. Sretno sta god je. ,HR,ijekavica,štokavski,4,1,Da,hrvatsko-srpski,Other,preAndPostAge8,engleski,Ne prihvaca rijeci koja su tri slova. Nisam se mogla sjetiti nekih rijeci i dvije rijeci nisam znala. (Zabpravila sam staviti da je biljeznica i zvana teka.) ,Chrome,Windows,864,1536,25.40205,,heritage
3009,152,condition1,yellow_crown,"
kruna",4323,71,crown,[],50.0,Yes,hrvatsk-srpski,Nemam kimentara jel ne znam sta radite. Sretno sta god je. ,HR,ijekavica,štokavski,4,1,Da,hrvatsko-srpski,Other,preAndPostAge8,engleski,Ne prihvaca rijeci koja su tri slova. Nisam se mogla sjetiti nekih rijeci i dvije rijeci nisam znala. (Zabpravila sam staviti da je biljeznica i zvana teka.) ,Chrome,Windows,864,1536,25.40205,,heritage
3010,152,condition1,orange_duck,"
patka",4606,72,duck,[],50.0,Yes,hrvatsk-srpski,Nemam kimentara jel ne znam sta radite. Sretno sta god je. ,HR,ijekavica,štokavski,4,1,Da,hrvatsko-srpski,Other,preAndPostAge8,engleski,Ne prihvaca rijeci koja su tri slova. Nisam se mogla sjetiti nekih rijeci i dvije rijeci nisam znala. (Zabpravila sam staviti da je biljeznica i zvana teka.) ,Chrome,Windows,864,1536,25.40205,,heritage
3011,152,condition1,purple_knife,"
noz",4180,73,knife,[],50.0,Yes,hrvatsk-srpski,Nemam kimentara jel ne znam sta radite. Sretno sta god je. ,HR,ijekavica,štokavski,4,1,Da,hrvatsko-srpski,Other,preAndPostAge8,engleski,Ne prihvaca rijeci koja su tri slova. Nisam se mogla sjetiti nekih rijeci i dvije rijeci nisam znala. (Zabpravila sam staviti da je biljeznica i zvana teka.) ,Chrome,Windows,864,1536,25.40205,,heritage
3012,152,condition1,orange_hammer,"
cekic",7869,74,hammer,[],50.0,Yes,hrvatsk-srpski,Nemam kimentara jel ne znam sta radite. Sretno sta god je. ,HR,ijekavica,štokavski,4,1,Da,hrvatsko-srpski,Other,preAndPostAge8,engleski,Ne prihvaca rijeci koja su tri slova. Nisam se mogla sjetiti nekih rijeci i dvije rijeci nisam znala. (Zabpravila sam staviti da je biljeznica i zvana teka.) ,Chrome,Windows,864,1536,25.40205,,heritage
3013,152,condition1,orange_fork,"
viljuska",6583,75,fork,[],50.0,Yes,hrvatsk-srpski,Nemam kimentara jel ne znam sta radite. Sretno sta god je. ,HR,ijekavica,štokavski,4,1,Da,hrvatsko-srpski,Other,preAndPostAge8,engleski,Ne prihvaca rijeci koja su tri slova. Nisam se mogla sjetiti nekih rijeci i dvije rijeci nisam znala. (Zabpravila sam staviti da je biljeznica i zvana teka.) ,Chrome,Windows,864,1536,25.40205,,heritage
3014,152,condition1,white_frame,"
okvir",4554,76,frame,[],50.0,Yes,hrvatsk-srpski,Nemam kimentara jel ne znam sta radite. Sretno sta god je. ,HR,ijekavica,štokavski,4,1,Da,hrvatsko-srpski,Other,preAndPostAge8,engleski,Ne prihvaca rijeci koja su tri slova. Nisam se mogla sjetiti nekih rijeci i dvije rijeci nisam znala. (Zabpravila sam staviti da je biljeznica i zvana teka.) ,Chrome,Windows,864,1536,25.40205,,heritage
3015,152,condition1,red_wallet,"
novcanik",5525,77,wallet,[],50.0,Yes,hrvatsk-srpski,Nemam kimentara jel ne znam sta radite. Sretno sta god je. ,HR,ijekavica,štokavski,4,1,Da,hrvatsko-srpski,Other,preAndPostAge8,engleski,Ne prihvaca rijeci koja su tri slova. Nisam se mogla sjetiti nekih rijeci i dvije rijeci nisam znala. (Zabpravila sam staviti da je biljeznica i zvana teka.) ,Chrome,Windows,864,1536,25.40205,,heritage
3016,152,condition1,white_rug,"
tepih",6185,78,rug,[],50.0,Yes,hrvatsk-srpski,Nemam kimentara jel ne znam sta radite. Sretno sta god je. ,HR,ijekavica,štokavski,4,1,Da,hrvatsko-srpski,Other,preAndPostAge8,engleski,Ne prihvaca rijeci koja su tri slova. Nisam se mogla sjetiti nekih rijeci i dvije rijeci nisam znala. (Zabpravila sam staviti da je biljeznica i zvana teka.) ,Chrome,Windows,864,1536,25.40205,,heritage
3017,152,condition1,orange_slipper,"
papuca",4931,79,slipper,[],50.0,Yes,hrvatsk-srpski,Nemam kimentara jel ne znam sta radite. Sretno sta god je. ,HR,ijekavica,štokavski,4,1,Da,hrvatsko-srpski,Other,preAndPostAge8,engleski,Ne prihvaca rijeci koja su tri slova. Nisam se mogla sjetiti nekih rijeci i dvije rijeci nisam znala. (Zabpravila sam staviti da je biljeznica i zvana teka.) ,Chrome,Windows,864,1536,25.40205,,heritage
3018,152,condition1,red_comb,"
cesalj",35436,80,comb,[],50.0,Yes,hrvatsk-srpski,Nemam kimentara jel ne znam sta radite. Sretno sta god je. ,HR,ijekavica,štokavski,4,1,Da,hrvatsko-srpski,Other,preAndPostAge8,engleski,Ne prihvaca rijeci koja su tri slova. Nisam se mogla sjetiti nekih rijeci i dvije rijeci nisam znala. (Zabpravila sam staviti da je biljeznica i zvana teka.) ,Chrome,Windows,864,1536,25.40205,,heritage
3019,152,condition1,orange_sock,carapa,6118,81,sock,[],50.0,Yes,hrvatsk-srpski,Nemam kimentara jel ne znam sta radite. Sretno sta god je. ,HR,ijekavica,štokavski,4,1,Da,hrvatsko-srpski,Other,preAndPostAge8,engleski,Ne prihvaca rijeci koja su tri slova. Nisam se mogla sjetiti nekih rijeci i dvije rijeci nisam znala. (Zabpravila sam staviti da je biljeznica i zvana teka.) ,Chrome,Windows,864,1536,25.40205,,heritage
3020,152,condition1,red_present,"
poklon",10496,82,present,[],50.0,Yes,hrvatsk-srpski,Nemam kimentara jel ne znam sta radite. Sretno sta god je. ,HR,ijekavica,štokavski,4,1,Da,hrvatsko-srpski,Other,preAndPostAge8,engleski,Ne prihvaca rijeci koja su tri slova. Nisam se mogla sjetiti nekih rijeci i dvije rijeci nisam znala. (Zabpravila sam staviti da je biljeznica i zvana teka.) ,Chrome,Windows,864,1536,25.40205,,heritage
3021,152,condition1,blue_shoe,cipela,6405,83,shoe,[],50.0,Yes,hrvatsk-srpski,Nemam kimentara jel ne znam sta radite. Sretno sta god je. ,HR,ijekavica,štokavski,4,1,Da,hrvatsko-srpski,Other,preAndPostAge8,engleski,Ne prihvaca rijeci koja su tri slova. Nisam se mogla sjetiti nekih rijeci i dvije rijeci nisam znala. (Zabpravila sam staviti da je biljeznica i zvana teka.) ,Chrome,Windows,864,1536,25.40205,,heritage
3022,152,condition1,orange_truck,kamion,4568,84,truck,[],50.0,Yes,hrvatsk-srpski,Nemam kimentara jel ne znam sta radite. Sretno sta god je. ,HR,ijekavica,štokavski,4,1,Da,hrvatsko-srpski,Other,preAndPostAge8,engleski,Ne prihvaca rijeci koja su tri slova. Nisam se mogla sjetiti nekih rijeci i dvije rijeci nisam znala. (Zabpravila sam staviti da je biljeznica i zvana teka.) ,Chrome,Windows,864,1536,25.40205,,heritage
3023,152,condition1,red_ring,"
prsten",4674,85,ring,[],50.0,Yes,hrvatsk-srpski,Nemam kimentara jel ne znam sta radite. Sretno sta god je. ,HR,ijekavica,štokavski,4,1,Da,hrvatsko-srpski,Other,preAndPostAge8,engleski,Ne prihvaca rijeci koja su tri slova. Nisam se mogla sjetiti nekih rijeci i dvije rijeci nisam znala. (Zabpravila sam staviti da je biljeznica i zvana teka.) ,Chrome,Windows,864,1536,25.40205,,heritage
3024,152,condition1,green_tie,"
kravata",5452,86,tie,[],50.0,Yes,hrvatsk-srpski,Nemam kimentara jel ne znam sta radite. Sretno sta god je. ,HR,ijekavica,štokavski,4,1,Da,hrvatsko-srpski,Other,preAndPostAge8,engleski,Ne prihvaca rijeci koja su tri slova. Nisam se mogla sjetiti nekih rijeci i dvije rijeci nisam znala. (Zabpravila sam staviti da je biljeznica i zvana teka.) ,Chrome,Windows,864,1536,25.40205,,heritage
3025,152,condition1,black_razor,"
brijac",11715,87,razor,[],50.0,Yes,hrvatsk-srpski,Nemam kimentara jel ne znam sta radite. Sretno sta god je. ,HR,ijekavica,štokavski,4,1,Da,hrvatsko-srpski,Other,preAndPostAge8,engleski,Ne prihvaca rijeci koja su tri slova. Nisam se mogla sjetiti nekih rijeci i dvije rijeci nisam znala. (Zabpravila sam staviti da je biljeznica i zvana teka.) ,Chrome,Windows,864,1536,25.40205,,heritage
3026,152,condition1,purple_calendar,"
kalendar",5577,88,calendar,[],50.0,Yes,hrvatsk-srpski,Nemam kimentara jel ne znam sta radite. Sretno sta god je. ,HR,ijekavica,štokavski,4,1,Da,hrvatsko-srpski,Other,preAndPostAge8,engleski,Ne prihvaca rijeci koja su tri slova. Nisam se mogla sjetiti nekih rijeci i dvije rijeci nisam znala. (Zabpravila sam staviti da je biljeznica i zvana teka.) ,Chrome,Windows,864,1536,25.40205,,heritage
3027,152,condition1,green_vase,"
vaza",3023,89,vase,[],50.0,Yes,hrvatsk-srpski,Nemam kimentara jel ne znam sta radite. Sretno sta god je. ,HR,ijekavica,štokavski,4,1,Da,hrvatsko-srpski,Other,preAndPostAge8,engleski,Ne prihvaca rijeci koja su tri slova. Nisam se mogla sjetiti nekih rijeci i dvije rijeci nisam znala. (Zabpravila sam staviti da je biljeznica i zvana teka.) ,Chrome,Windows,864,1536,25.40205,,heritage
3028,152,condition1,yellow_balloon,"
balon",3672,90,balloon,[],50.0,Yes,hrvatsk-srpski,Nemam kimentara jel ne znam sta radite. Sretno sta god je. ,HR,ijekavica,štokavski,4,1,Da,hrvatsko-srpski,Other,preAndPostAge8,engleski,Ne prihvaca rijeci koja su tri slova. Nisam se mogla sjetiti nekih rijeci i dvije rijeci nisam znala. (Zabpravila sam staviti da je biljeznica i zvana teka.) ,Chrome,Windows,864,1536,25.40205,,heritage
3029,152,condition1,red_stapler,"
nemam pojma - nikad ga nisam koristila u Jugoslaviji",43887,91,stapler,[],50.0,Yes,hrvatsk-srpski,Nemam kimentara jel ne znam sta radite. Sretno sta god je. ,HR,ijekavica,štokavski,4,1,Da,hrvatsko-srpski,Other,preAndPostAge8,engleski,Ne prihvaca rijeci koja su tri slova. Nisam se mogla sjetiti nekih rijeci i dvije rijeci nisam znala. (Zabpravila sam staviti da je biljeznica i zvana teka.) ,Chrome,Windows,864,1536,25.40205,,heritage
3030,152,condition1,purple_piano,klavir,7006,92,piano,[],50.0,Yes,hrvatsk-srpski,Nemam kimentara jel ne znam sta radite. Sretno sta god je. ,HR,ijekavica,štokavski,4,1,Da,hrvatsko-srpski,Other,preAndPostAge8,engleski,Ne prihvaca rijeci koja su tri slova. Nisam se mogla sjetiti nekih rijeci i dvije rijeci nisam znala. (Zabpravila sam staviti da je biljeznica i zvana teka.) ,Chrome,Windows,864,1536,25.40205,,heritage
3031,152,condition1,green_plate,"
tanjuric za salicu",13385,93,plate,[],50.0,Yes,hrvatsk-srpski,Nemam kimentara jel ne znam sta radite. Sretno sta god je. ,HR,ijekavica,štokavski,4,1,Da,hrvatsko-srpski,Other,preAndPostAge8,engleski,Ne prihvaca rijeci koja su tri slova. Nisam se mogla sjetiti nekih rijeci i dvije rijeci nisam znala. (Zabpravila sam staviti da je biljeznica i zvana teka.) ,Chrome,Windows,864,1536,25.40205,,heritage
3032,152,condition1,blue_bucket,"
kofa",4985,94,bucket,[],50.0,Yes,hrvatsk-srpski,Nemam kimentara jel ne znam sta radite. Sretno sta god je. ,HR,ijekavica,štokavski,4,1,Da,hrvatsko-srpski,Other,preAndPostAge8,engleski,Ne prihvaca rijeci koja su tri slova. Nisam se mogla sjetiti nekih rijeci i dvije rijeci nisam znala. (Zabpravila sam staviti da je biljeznica i zvana teka.) ,Chrome,Windows,864,1536,25.40205,,heritage
3033,152,condition1,red_yarn,"
vula",4900,95,yarn,[],50.0,Yes,hrvatsk-srpski,Nemam kimentara jel ne znam sta radite. Sretno sta god je. ,HR,ijekavica,štokavski,4,1,Da,hrvatsko-srpski,Other,preAndPostAge8,engleski,Ne prihvaca rijeci koja su tri slova. Nisam se mogla sjetiti nekih rijeci i dvije rijeci nisam znala. (Zabpravila sam staviti da je biljeznica i zvana teka.) ,Chrome,Windows,864,1536,25.40205,,heritage
3034,152,condition1,blue_billiardball,"
kugla",4841,96,billiardball,[],50.0,Yes,hrvatsk-srpski,Nemam kimentara jel ne znam sta radite. Sretno sta god je. ,HR,ijekavica,štokavski,4,1,Da,hrvatsko-srpski,Other,preAndPostAge8,engleski,Ne prihvaca rijeci koja su tri slova. Nisam se mogla sjetiti nekih rijeci i dvije rijeci nisam znala. (Zabpravila sam staviti da je biljeznica i zvana teka.) ,Chrome,Windows,864,1536,25.40205,,heritage
3035,152,condition1,blue_shirt,"
majica",6600,97,shirt,[],50.0,Yes,hrvatsk-srpski,Nemam kimentara jel ne znam sta radite. Sretno sta god je. ,HR,ijekavica,štokavski,4,1,Da,hrvatsko-srpski,Other,preAndPostAge8,engleski,Ne prihvaca rijeci koja su tri slova. Nisam se mogla sjetiti nekih rijeci i dvije rijeci nisam znala. (Zabpravila sam staviti da je biljeznica i zvana teka.) ,Chrome,Windows,864,1536,25.40205,,heritage
3036,152,condition1,black_luggage,"
kofer na kotace",9794,98,luggage,[],50.0,Yes,hrvatsk-srpski,Nemam kimentara jel ne znam sta radite. Sretno sta god je. ,HR,ijekavica,štokavski,4,1,Da,hrvatsko-srpski,Other,preAndPostAge8,engleski,Ne prihvaca rijeci koja su tri slova. Nisam se mogla sjetiti nekih rijeci i dvije rijeci nisam znala. (Zabpravila sam staviti da je biljeznica i zvana teka.) ,Chrome,Windows,864,1536,25.40205,,heritage
3037,152,condition1,orange_umbrella,"
kisobran",6029,99,umbrella,[],50.0,Yes,hrvatsk-srpski,Nemam kimentara jel ne znam sta radite. Sretno sta god je. ,HR,ijekavica,štokavski,4,1,Da,hrvatsko-srpski,Other,preAndPostAge8,engleski,Ne prihvaca rijeci koja su tri slova. Nisam se mogla sjetiti nekih rijeci i dvije rijeci nisam znala. (Zabpravila sam staviti da je biljeznica i zvana teka.) ,Chrome,Windows,864,1536,25.40205,,heritage
3038,152,condition1,orange_radio,"
radio sa kazetama",24882,100,radio,[],50.0,Yes,hrvatsk-srpski,Nemam kimentara jel ne znam sta radite. Sretno sta god je. ,HR,ijekavica,štokavski,4,1,Da,hrvatsko-srpski,Other,preAndPostAge8,engleski,Ne prihvaca rijeci koja su tri slova. Nisam se mogla sjetiti nekih rijeci i dvije rijeci nisam znala. (Zabpravila sam staviti da je biljeznica i zvana teka.) ,Chrome,Windows,864,1536,25.40205,,heritage
3039,152,condition1,orange_fish,"
riba",4342,101,fish,[],50.0,Yes,hrvatsk-srpski,Nemam kimentara jel ne znam sta radite. Sretno sta god je. ,HR,ijekavica,štokavski,4,1,Da,hrvatsko-srpski,Other,preAndPostAge8,engleski,Ne prihvaca rijeci koja su tri slova. Nisam se mogla sjetiti nekih rijeci i dvije rijeci nisam znala. (Zabpravila sam staviti da je biljeznica i zvana teka.) ,Chrome,Windows,864,1536,25.40205,,heritage
3040,152,condition1,white_bed,"
krevet",5782,102,bed,[],50.0,Yes,hrvatsk-srpski,Nemam kimentara jel ne znam sta radite. Sretno sta god je. ,HR,ijekavica,štokavski,4,1,Da,hrvatsko-srpski,Other,preAndPostAge8,engleski,Ne prihvaca rijeci koja su tri slova. Nisam se mogla sjetiti nekih rijeci i dvije rijeci nisam znala. (Zabpravila sam staviti da je biljeznica i zvana teka.) ,Chrome,Windows,864,1536,25.40205,,heritage
3041,152,condition1,white_switch,"
steker",5422,103,switch,[],50.0,Yes,hrvatsk-srpski,Nemam kimentara jel ne znam sta radite. Sretno sta god je. ,HR,ijekavica,štokavski,4,1,Da,hrvatsko-srpski,Other,preAndPostAge8,engleski,Ne prihvaca rijeci koja su tri slova. Nisam se mogla sjetiti nekih rijeci i dvije rijeci nisam znala. (Zabpravila sam staviti da je biljeznica i zvana teka.) ,Chrome,Windows,864,1536,25.40205,,heritage
3042,152,condition1,yellow_napkin,"
ubrus",25672,104,napkin,[],50.0,Yes,hrvatsk-srpski,Nemam kimentara jel ne znam sta radite. Sretno sta god je. ,HR,ijekavica,štokavski,4,1,Da,hrvatsko-srpski,Other,preAndPostAge8,engleski,Ne prihvaca rijeci koja su tri slova. Nisam se mogla sjetiti nekih rijeci i dvije rijeci nisam znala. (Zabpravila sam staviti da je biljeznica i zvana teka.) ,Chrome,Windows,864,1536,25.40205,,heritage
3043,152,condition1,orange_cake,torta,6630,105,cake,[],50.0,Yes,hrvatsk-srpski,Nemam kimentara jel ne znam sta radite. Sretno sta god je. ,HR,ijekavica,štokavski,4,1,Da,hrvatsko-srpski,Other,preAndPostAge8,engleski,Ne prihvaca rijeci koja su tri slova. Nisam se mogla sjetiti nekih rijeci i dvije rijeci nisam znala. (Zabpravila sam staviti da je biljeznica i zvana teka.) ,Chrome,Windows,864,1536,25.40205,,heritage
3044,152,condition1,orange_lipstick,sminka,6042,106,lipstick,[],50.0,Yes,hrvatsk-srpski,Nemam kimentara jel ne znam sta radite. Sretno sta god je. ,HR,ijekavica,štokavski,4,1,Da,hrvatsko-srpski,Other,preAndPostAge8,engleski,Ne prihvaca rijeci koja su tri slova. Nisam se mogla sjetiti nekih rijeci i dvije rijeci nisam znala. (Zabpravila sam staviti da je biljeznica i zvana teka.) ,Chrome,Windows,864,1536,25.40205,,heritage
3045,214,condition1,white_guitar,bijelo,5016,2,guitar,[],25.0,Yes,njemacki,- ,none,ijekavica,štokavski,3,2,Da,hrvatski,Female,no,engleski ,Ne,Chrome,Mac,900,1440,5.020716666666667,,heritage
3046,214,condition1,purple_glove,"
ljubicasto",3330,3,glove,[],25.0,Yes,njemacki,- ,none,ijekavica,štokavski,3,2,Da,hrvatski,Female,no,engleski ,Ne,Chrome,Mac,900,1440,5.020716666666667,,heritage
3047,214,condition1,blue_fryingpan,"
plavo",1695,4,fryingpan,[],25.0,Yes,njemacki,- ,none,ijekavica,štokavski,3,2,Da,hrvatski,Female,no,engleski ,Ne,Chrome,Mac,900,1440,5.020716666666667,,heritage
3048,214,condition1,blue_magnifyingglass,"
plavo",1509,5,magnifyingglass,[],25.0,Yes,njemacki,- ,none,ijekavica,štokavski,3,2,Da,hrvatski,Female,no,engleski ,Ne,Chrome,Mac,900,1440,5.020716666666667,,heritage
3049,214,condition1,blue_chair,"
plavo",1993,6,chair,[],25.0,Yes,njemacki,- ,none,ijekavica,štokavski,3,2,Da,hrvatski,Female,no,engleski ,Ne,Chrome,Mac,900,1440,5.020716666666667,,heritage
3050,214,condition1,black_duck,"
crnp",1680,7,duck,[],25.0,Yes,njemacki,- ,none,ijekavica,štokavski,3,2,Da,hrvatski,Female,no,engleski ,Ne,Chrome,Mac,900,1440,5.020716666666667,,heritage
3051,214,condition1,black_hammer,"
crno",1659,8,hammer,[],25.0,Yes,njemacki,- ,none,ijekavica,štokavski,3,2,Da,hrvatski,Female,no,engleski ,Ne,Chrome,Mac,900,1440,5.020716666666667,,heritage
3052,214,condition1,orange_knife,"
narancasto",2313,9,knife,[],25.0,Yes,njemacki,- ,none,ijekavica,štokavski,3,2,Da,hrvatski,Female,no,engleski ,Ne,Chrome,Mac,900,1440,5.020716666666667,,heritage
3053,214,condition1,black_bonbon,"
crno",1567,10,bonbon,[],25.0,Yes,njemacki,- ,none,ijekavica,štokavski,3,2,Da,hrvatski,Female,no,engleski ,Ne,Chrome,Mac,900,1440,5.020716666666667,,heritage
3054,214,condition1,green_calendar,"
zeleno",1773,11,calendar,[],25.0,Yes,njemacki,- ,none,ijekavica,štokavski,3,2,Da,hrvatski,Female,no,engleski ,Ne,Chrome,Mac,900,1440,5.020716666666667,,heritage
3055,214,condition1,black_tv,"
crno",8636,12,tv,[],25.0,Yes,njemacki,- ,none,ijekavica,štokavski,3,2,Da,hrvatski,Female,no,engleski ,Ne,Chrome,Mac,900,1440,5.020716666666667,,heritage
3056,214,condition1,white_cap,"
bijelo",16963,13,cap,[],25.0,Yes,njemacki,- ,none,ijekavica,štokavski,3,2,Da,hrvatski,Female,no,engleski ,Ne,Chrome,Mac,900,1440,5.020716666666667,,heritage
3057,214,condition1,blue_present,"
plavo",2323,14,present,[],25.0,Yes,njemacki,- ,none,ijekavica,štokavski,3,2,Da,hrvatski,Female,no,engleski ,Ne,Chrome,Mac,900,1440,5.020716666666667,,heritage
3058,214,condition1,white_bracelet,"
bijelo",2489,15,bracelet,[],25.0,Yes,njemacki,- ,none,ijekavica,štokavski,3,2,Da,hrvatski,Female,no,engleski ,Ne,Chrome,Mac,900,1440,5.020716666666667,,heritage
3059,214,condition1,orange_slipper,"
narancasto",2772,16,slipper,[],25.0,Yes,njemacki,- ,none,ijekavica,štokavski,3,2,Da,hrvatski,Female,no,engleski ,Ne,Chrome,Mac,900,1440,5.020716666666667,,heritage
3060,214,condition1,yellow_sword,"
zlatno",3514,17,sword,[],25.0,Yes,njemacki,- ,none,ijekavica,štokavski,3,2,Da,hrvatski,Female,no,engleski ,Ne,Chrome,Mac,900,1440,5.020716666666667,,heritage
3061,214,condition1,black_airplane,"
crno",2178,18,airplane,[],25.0,Yes,njemacki,- ,none,ijekavica,štokavski,3,2,Da,hrvatski,Female,no,engleski ,Ne,Chrome,Mac,900,1440,5.020716666666667,,heritage
3062,214,condition1,yellow_lamp,"
zuto",2204,19,lamp,[],25.0,Yes,njemacki,- ,none,ijekavica,štokavski,3,2,Da,hrvatski,Female,no,engleski ,Ne,Chrome,Mac,900,1440,5.020716666666667,,heritage
3063,214,condition1,orange_drum,"
narancasto",4074,20,drum,[],25.0,Yes,njemacki,- ,none,ijekavica,štokavski,3,2,Da,hrvatski,Female,no,engleski ,Ne,Chrome,Mac,900,1440,5.020716666666667,,heritage
3064,214,condition1,red_calculator,"
crveno",1956,21,calculator,[],25.0,Yes,njemacki,- ,none,ijekavica,štokavski,3,2,Da,hrvatski,Female,no,engleski ,Ne,Chrome,Mac,900,1440,5.020716666666667,,heritage
3065,214,condition1,purple_luggage,"
ljubicasto",3017,22,luggage,[],25.0,Yes,njemacki,- ,none,ijekavica,štokavski,3,2,Da,hrvatski,Female,no,engleski ,Ne,Chrome,Mac,900,1440,5.020716666666667,,heritage
3066,214,condition1,purple_camera,"
ljubicasto",2918,23,camera,[],25.0,Yes,njemacki,- ,none,ijekavica,štokavski,3,2,Da,hrvatski,Female,no,engleski ,Ne,Chrome,Mac,900,1440,5.020716666666667,,heritage
3067,214,condition1,green_ladle,"
zeleno",1657,24,ladle,[],25.0,Yes,njemacki,- ,none,ijekavica,štokavski,3,2,Da,hrvatski,Female,no,engleski ,Ne,Chrome,Mac,900,1440,5.020716666666667,,heritage
3068,214,condition1,black_purse,"
crno",1610,25,purse,[],25.0,Yes,njemacki,- ,none,ijekavica,štokavski,3,2,Da,hrvatski,Female,no,engleski ,Ne,Chrome,Mac,900,1440,5.020716666666667,,heritage
3069,214,condition1,red_dress,"
crveno",4633,26,dress,[],25.0,Yes,njemacki,- ,none,ijekavica,štokavski,3,2,Da,hrvatski,Female,no,engleski ,Ne,Chrome,Mac,900,1440,5.020716666666667,,heritage
3070,214,condition1,green_umbrella,"
zeleno",1797,27,umbrella,[],25.0,Yes,njemacki,- ,none,ijekavica,štokavski,3,2,Da,hrvatski,Female,no,engleski ,Ne,Chrome,Mac,900,1440,5.020716666666667,,heritage
3071,214,condition1,red_mug,"
crveno",7576,28,mug,[],25.0,Yes,njemacki,- ,none,ijekavica,štokavski,3,2,Da,hrvatski,Female,no,engleski ,Ne,Chrome,Mac,900,1440,5.020716666666667,,heritage
3072,214,condition1,blue_notebook,"
plavo",1957,29,notebook,[],25.0,Yes,njemacki,- ,none,ijekavica,štokavski,3,2,Da,hrvatski,Female,no,engleski ,Ne,Chrome,Mac,900,1440,5.020716666666667,,heritage
3073,214,condition1,blue_key,"
plavo",1905,30,key,[],25.0,Yes,njemacki,- ,none,ijekavica,štokavski,3,2,Da,hrvatski,Female,no,engleski ,Ne,Chrome,Mac,900,1440,5.020716666666667,,heritage
3074,214,condition1,black_lipstick,"
crno",3745,31,lipstick,[],25.0,Yes,njemacki,- ,none,ijekavica,štokavski,3,2,Da,hrvatski,Female,no,engleski ,Ne,Chrome,Mac,900,1440,5.020716666666667,,heritage
3075,214,condition1,purple_razor,"
ljubicasto",2208,32,razor,[],25.0,Yes,njemacki,- ,none,ijekavica,štokavski,3,2,Da,hrvatski,Female,no,engleski ,Ne,Chrome,Mac,900,1440,5.020716666666667,,heritage
3076,214,condition1,black_piano,"
crno",2825,33,piano,[],25.0,Yes,njemacki,- ,none,ijekavica,štokavski,3,2,Da,hrvatski,Female,no,engleski ,Ne,Chrome,Mac,900,1440,5.020716666666667,,heritage
3077,214,condition1,red_ring,"
crveno",2418,34,ring,[],25.0,Yes,njemacki,- ,none,ijekavica,štokavski,3,2,Da,hrvatski,Female,no,engleski ,Ne,Chrome,Mac,900,1440,5.020716666666667,,heritage
3078,214,condition1,orange_cake,"
narancasto",3087,35,cake,[],25.0,Yes,njemacki,- ,none,ijekavica,štokavski,3,2,Da,hrvatski,Female,no,engleski ,Ne,Chrome,Mac,900,1440,5.020716666666667,,heritage
3079,214,condition1,green_helicopter,"
zeleno",4146,36,helicopter,[],25.0,Yes,njemacki,- ,none,ijekavica,štokavski,3,2,Da,hrvatski,Female,no,engleski ,Ne,Chrome,Mac,900,1440,5.020716666666667,,heritage
3080,214,condition1,yellow_billiardball,"
zuto",2457,37,billiardball,[],25.0,Yes,njemacki,- ,none,ijekavica,štokavski,3,2,Da,hrvatski,Female,no,engleski ,Ne,Chrome,Mac,900,1440,5.020716666666667,,heritage
3081,214,condition1,blue_binder,"
plavo",2267,38,binder,[],25.0,Yes,njemacki,- ,none,ijekavica,štokavski,3,2,Da,hrvatski,Female,no,engleski ,Ne,Chrome,Mac,900,1440,5.020716666666667,,heritage
3082,214,condition1,red_armchair,"
crveno",2244,39,armchair,[],25.0,Yes,njemacki,- ,none,ijekavica,štokavski,3,2,Da,hrvatski,Female,no,engleski ,Ne,Chrome,Mac,900,1440,5.020716666666667,,heritage
3083,214,condition1,black_ribbon,"
crno",1785,40,ribbon,[],25.0,Yes,njemacki,- ,none,ijekavica,štokavski,3,2,Da,hrvatski,Female,no,engleski ,Ne,Chrome,Mac,900,1440,5.020716666666667,,heritage
3084,214,condition1,yellow_mouse,"
zuto",1604,41,mouse,[],25.0,Yes,njemacki,- ,none,ijekavica,štokavski,3,2,Da,hrvatski,Female,no,engleski ,Ne,Chrome,Mac,900,1440,5.020716666666667,,heritage
3085,214,condition1,white_cushion,"
bijelo",1660,42,cushion,[],25.0,Yes,njemacki,- ,none,ijekavica,štokavski,3,2,Da,hrvatski,Female,no,engleski ,Ne,Chrome,Mac,900,1440,5.020716666666667,,heritage
