,workerid,proliferate.condition,object,response,rt,slide_number_in_experiment,utterance,catch_trials,subject_information.age,subject_information.asses,schoolLanguage,subject_information.comments,country,subject_information.dialectOne,subject_information.dialectTwo,subject_information.education,subject_information.enjoyment,subject_information.fairprice,firstLanguage,subject_information.gender,subject_information.liveInYugo,otherLanguage,subject_information.problems,system.Browser,system.OS,system.screenH,system.screenW,time_in_minutes,error,status
234,142,condition1,orange_microscope,"
mikroskop",9135,26,microscope,[],32,Yes,srpski,,HR,ekavica,štokavski,2,2,da,srpski,Male,preAge8,engleski i holandski,ne,Chrome,Windows,768,1366,15.247383333333334,,native
235,142,condition1,red_guitar,"
elektricna gitara",9234,27,guitar,[],32,Yes,srpski,,HR,ekavica,štokavski,2,2,da,srpski,Male,preAge8,engleski i holandski,ne,Chrome,Windows,768,1366,15.247383333333334,,native
236,142,condition1,white_frame,"
ram ya sliku",5790,28,frame,[],32,Yes,srpski,,HR,ekavica,štokavski,2,2,da,srpski,Male,preAge8,engleski i holandski,ne,Chrome,Windows,768,1366,15.247383333333334,,native
237,142,condition1,green_ribbon,"
masna",2687,29,ribbon,[],32,Yes,srpski,,HR,ekavica,štokavski,2,2,da,srpski,Male,preAge8,engleski i holandski,ne,Chrome,Windows,768,1366,15.247383333333334,,native
238,142,condition1,white_armchair,"
fotelja",4111,30,armchair,[],32,Yes,srpski,,HR,ekavica,štokavski,2,2,da,srpski,Male,preAge8,engleski i holandski,ne,Chrome,Windows,768,1366,15.247383333333334,,native
239,142,condition1,purple_shovel,"
asov",6229,31,shovel,[],32,Yes,srpski,,HR,ekavica,štokavski,2,2,da,srpski,Male,preAge8,engleski i holandski,ne,Chrome,Windows,768,1366,15.247383333333334,,native
240,142,condition1,green_calendar,"
kalendar",4387,32,calendar,[],32,Yes,srpski,,HR,ekavica,štokavski,2,2,da,srpski,Male,preAge8,engleski i holandski,ne,Chrome,Windows,768,1366,15.247383333333334,,native
241,142,condition1,black_fish,"
riba",2788,33,fish,[],32,Yes,srpski,,HR,ekavica,štokavski,2,2,da,srpski,Male,preAge8,engleski i holandski,ne,Chrome,Windows,768,1366,15.247383333333334,,native
242,142,condition1,black_spoon,"
kasika",2996,34,spoon,[],32,Yes,srpski,,HR,ekavica,štokavski,2,2,da,srpski,Male,preAge8,engleski i holandski,ne,Chrome,Windows,768,1366,15.247383333333334,,native
243,142,condition1,yellow_scarf,"
sal",1986,35,scarf,[],32,Yes,srpski,,HR,ekavica,štokavski,2,2,da,srpski,Male,preAge8,engleski i holandski,ne,Chrome,Windows,768,1366,15.247383333333334,,native
244,142,condition1,purple_umbrella,"
kisobran",3317,36,umbrella,[],32,Yes,srpski,,HR,ekavica,štokavski,2,2,da,srpski,Male,preAge8,engleski i holandski,ne,Chrome,Windows,768,1366,15.247383333333334,,native
245,142,condition1,red_key,"
kljuc",2566,37,key,[],32,Yes,srpski,,HR,ekavica,štokavski,2,2,da,srpski,Male,preAge8,engleski i holandski,ne,Chrome,Windows,768,1366,15.247383333333334,,native
246,142,condition1,green_die,"
kockica",3104,38,die,[],32,Yes,srpski,,HR,ekavica,štokavski,2,2,da,srpski,Male,preAge8,engleski i holandski,ne,Chrome,Windows,768,1366,15.247383333333334,,native
247,142,condition1,blue_book,"
knjiga",3890,39,book,[],32,Yes,srpski,,HR,ekavica,štokavski,2,2,da,srpski,Male,preAge8,engleski i holandski,ne,Chrome,Windows,768,1366,15.247383333333334,,native
248,142,condition1,purple_duck,"
gumena patkica",6824,40,duck,[],32,Yes,srpski,,HR,ekavica,štokavski,2,2,da,srpski,Male,preAge8,engleski i holandski,ne,Chrome,Windows,768,1366,15.247383333333334,,native
249,142,condition1,orange_cake,"
torta",3398,41,cake,[],32,Yes,srpski,,HR,ekavica,štokavski,2,2,da,srpski,Male,preAge8,engleski i holandski,ne,Chrome,Windows,768,1366,15.247383333333334,,native
250,142,condition1,green_bandaid,"
hanyaplast",4463,42,bandaid,[],32,Yes,srpski,,HR,ekavica,štokavski,2,2,da,srpski,Male,preAge8,engleski i holandski,ne,Chrome,Windows,768,1366,15.247383333333334,,native
251,142,condition1,black_shell,"
skoljka",2870,43,shell,[],32,Yes,srpski,,HR,ekavica,štokavski,2,2,da,srpski,Male,preAge8,engleski i holandski,ne,Chrome,Windows,768,1366,15.247383333333334,,native
252,142,condition1,black_sock,"
carapa",2977,44,sock,[],32,Yes,srpski,,HR,ekavica,štokavski,2,2,da,srpski,Male,preAge8,engleski i holandski,ne,Chrome,Windows,768,1366,15.247383333333334,,native
253,142,condition1,blue_ornament,"
ukras",2917,45,ornament,[],32,Yes,srpski,,HR,ekavica,štokavski,2,2,da,srpski,Male,preAge8,engleski i holandski,ne,Chrome,Windows,768,1366,15.247383333333334,,native
254,142,condition1,yellow_door,"
vrata",3727,46,door,[],32,Yes,srpski,,HR,ekavica,štokavski,2,2,da,srpski,Male,preAge8,engleski i holandski,ne,Chrome,Windows,768,1366,15.247383333333334,,native
255,142,condition1,white_shirt,"
majica",3274,47,shirt,[],32,Yes,srpski,,HR,ekavica,štokavski,2,2,da,srpski,Male,preAge8,engleski i holandski,ne,Chrome,Windows,768,1366,15.247383333333334,,native
256,142,condition1,black_remote,"
daljinski",3564,48,remote,[],32,Yes,srpski,,HR,ekavica,štokavski,2,2,da,srpski,Male,preAge8,engleski i holandski,ne,Chrome,Windows,768,1366,15.247383333333334,,native
257,142,condition1,red_mouse,"
mkis",2187,49,mouse,[],32,Yes,srpski,,HR,ekavica,štokavski,2,2,da,srpski,Male,preAge8,engleski i holandski,ne,Chrome,Windows,768,1366,15.247383333333334,,native
258,142,condition1,red_flower,"
cvet",2688,50,flower,[],32,Yes,srpski,,HR,ekavica,štokavski,2,2,da,srpski,Male,preAge8,engleski i holandski,ne,Chrome,Windows,768,1366,15.247383333333334,,native
259,142,condition1,orange_tent,"
sator",3849,51,tent,[],32,Yes,srpski,,HR,ekavica,štokavski,2,2,da,srpski,Male,preAge8,engleski i holandski,ne,Chrome,Windows,768,1366,15.247383333333334,,native
260,142,condition1,blue_switch,"
prekidac",4573,52,switch,[],32,Yes,srpski,,HR,ekavica,štokavski,2,2,da,srpski,Male,preAge8,engleski i holandski,ne,Chrome,Windows,768,1366,15.247383333333334,,native
261,142,condition1,black_robot,"
robot",5262,53,robot,[],32,Yes,srpski,,HR,ekavica,štokavski,2,2,da,srpski,Male,preAge8,engleski i holandski,ne,Chrome,Windows,768,1366,15.247383333333334,,native
262,142,condition1,purple_lipstick,"
karmin",2926,54,lipstick,[],32,Yes,srpski,,HR,ekavica,štokavski,2,2,da,srpski,Male,preAge8,engleski i holandski,ne,Chrome,Windows,768,1366,15.247383333333334,,native
263,142,condition1,red_ruler,"
lenjir",2880,55,ruler,[],32,Yes,srpski,,HR,ekavica,štokavski,2,2,da,srpski,Male,preAge8,engleski i holandski,ne,Chrome,Windows,768,1366,15.247383333333334,,native
264,142,condition1,green_bowl,"
cinija",3170,56,bowl,[],32,Yes,srpski,,HR,ekavica,štokavski,2,2,da,srpski,Male,preAge8,engleski i holandski,ne,Chrome,Windows,768,1366,15.247383333333334,,native
265,142,condition1,red_cap,"
kacket",3853,57,cap,[],32,Yes,srpski,,HR,ekavica,štokavski,2,2,da,srpski,Male,preAge8,engleski i holandski,ne,Chrome,Windows,768,1366,15.247383333333334,,native
266,142,condition1,yellow_chair,"
stolica",4346,58,chair,[],32,Yes,srpski,,HR,ekavica,štokavski,2,2,da,srpski,Male,preAge8,engleski i holandski,ne,Chrome,Windows,768,1366,15.247383333333334,,native
267,142,condition1,green_truck,"
kamion",2841,59,truck,[],32,Yes,srpski,,HR,ekavica,štokavski,2,2,da,srpski,Male,preAge8,engleski i holandski,ne,Chrome,Windows,768,1366,15.247383333333334,,native
268,142,condition1,yellow_lamp,"
lampa",2724,60,lamp,[],32,Yes,srpski,,HR,ekavica,štokavski,2,2,da,srpski,Male,preAge8,engleski i holandski,ne,Chrome,Windows,768,1366,15.247383333333334,,native
269,142,condition1,green_helicopter,"
helihopter",5209,61,helicopter,[],32,Yes,srpski,,HR,ekavica,štokavski,2,2,da,srpski,Male,preAge8,engleski i holandski,ne,Chrome,Windows,768,1366,15.247383333333334,,native
270,142,condition1,white_bucket,"
kanta",6409,62,bucket,[],32,Yes,srpski,,HR,ekavica,štokavski,2,2,da,srpski,Male,preAge8,engleski i holandski,ne,Chrome,Windows,768,1366,15.247383333333334,,native
271,142,condition1,green_boot,"
cipela",5376,63,boot,[],32,Yes,srpski,,HR,ekavica,štokavski,2,2,da,srpski,Male,preAge8,engleski i holandski,ne,Chrome,Windows,768,1366,15.247383333333334,,native
272,142,condition1,purple_box,"
kutija",4466,64,box,[],32,Yes,srpski,,HR,ekavica,štokavski,2,2,da,srpski,Male,preAge8,engleski i holandski,ne,Chrome,Windows,768,1366,15.247383333333334,,native
273,142,condition1,black_vase,"
vaya",3556,65,vase,[],32,Yes,srpski,,HR,ekavica,štokavski,2,2,da,srpski,Male,preAge8,engleski i holandski,ne,Chrome,Windows,768,1366,15.247383333333334,,native
274,142,condition1,green_sponge,"
sundjer",4385,66,sponge,[],32,Yes,srpski,,HR,ekavica,štokavski,2,2,da,srpski,Male,preAge8,engleski i holandski,ne,Chrome,Windows,768,1366,15.247383333333334,,native
275,142,condition1,green_luggage,"
kofer",3815,67,luggage,[],32,Yes,srpski,,HR,ekavica,štokavski,2,2,da,srpski,Male,preAge8,engleski i holandski,ne,Chrome,Windows,768,1366,15.247383333333334,,native
276,142,condition1,black_tv,"
televizor",5267,68,tv,[],32,Yes,srpski,,HR,ekavica,štokavski,2,2,da,srpski,Male,preAge8,engleski i holandski,ne,Chrome,Windows,768,1366,15.247383333333334,,native
277,142,condition1,orange_glove,"
rukavica",4062,69,glove,[],32,Yes,srpski,,HR,ekavica,štokavski,2,2,da,srpski,Male,preAge8,engleski i holandski,ne,Chrome,Windows,768,1366,15.247383333333334,,native
278,142,condition1,red_pencil,"
olovka",5090,70,pencil,[],32,Yes,srpski,,HR,ekavica,štokavski,2,2,da,srpski,Male,preAge8,engleski i holandski,ne,Chrome,Windows,768,1366,15.247383333333334,,native
279,142,condition1,black_fork,"
viljuska",5195,71,fork,[],32,Yes,srpski,,HR,ekavica,štokavski,2,2,da,srpski,Male,preAge8,engleski i holandski,ne,Chrome,Windows,768,1366,15.247383333333334,,native
280,142,condition1,white_yarn,"
vuna",4678,72,yarn,[],32,Yes,srpski,,HR,ekavica,štokavski,2,2,da,srpski,Male,preAge8,engleski i holandski,ne,Chrome,Windows,768,1366,15.247383333333334,,native
281,142,condition1,blue_stapler,"
heftalica",46845,73,stapler,[],32,Yes,srpski,,HR,ekavica,štokavski,2,2,da,srpski,Male,preAge8,engleski i holandski,ne,Chrome,Windows,768,1366,15.247383333333334,,native
282,142,condition1,white_dress,"
haljina",6734,74,dress,[],32,Yes,srpski,,HR,ekavica,štokavski,2,2,da,srpski,Male,preAge8,engleski i holandski,ne,Chrome,Windows,768,1366,15.247383333333334,,native
283,142,condition1,white_ring,"
prsten",4350,75,ring,[],32,Yes,srpski,,HR,ekavica,štokavski,2,2,da,srpski,Male,preAge8,engleski i holandski,ne,Chrome,Windows,768,1366,15.247383333333334,,native
284,142,condition1,white_sword,"
mac",3403,76,sword,[],32,Yes,srpski,,HR,ekavica,štokavski,2,2,da,srpski,Male,preAge8,engleski i holandski,ne,Chrome,Windows,768,1366,15.247383333333334,,native
285,142,condition1,red_fence,drvena ograda,13794,77,fence,[],32,Yes,srpski,,HR,ekavica,štokavski,2,2,da,srpski,Male,preAge8,engleski i holandski,ne,Chrome,Windows,768,1366,15.247383333333334,,native
286,142,condition1,yellow_butterfly,"
leptir",7187,78,butterfly,[],32,Yes,srpski,,HR,ekavica,štokavski,2,2,da,srpski,Male,preAge8,engleski i holandski,ne,Chrome,Windows,768,1366,15.247383333333334,,native
287,142,condition1,red_rug,"
tepih",44378,79,rug,[],32,Yes,srpski,,HR,ekavica,štokavski,2,2,da,srpski,Male,preAge8,engleski i holandski,ne,Chrome,Windows,768,1366,15.247383333333334,,native
288,142,condition1,orange_binoculars,"
dvogled",8043,80,binoculars,[],32,Yes,srpski,,HR,ekavica,štokavski,2,2,da,srpski,Male,preAge8,engleski i holandski,ne,Chrome,Windows,768,1366,15.247383333333334,,native
289,142,condition1,red_bike,"
bicikl",4850,81,bike,[],32,Yes,srpski,,HR,ekavica,štokavski,2,2,da,srpski,Male,preAge8,engleski i holandski,ne,Chrome,Windows,768,1366,15.247383333333334,,native
290,142,condition1,purple_knife,"
noz",5262,82,knife,[],32,Yes,srpski,,HR,ekavica,štokavski,2,2,da,srpski,Male,preAge8,engleski i holandski,ne,Chrome,Windows,768,1366,15.247383333333334,,native
291,142,condition1,red_mug,"
solja",2064,83,mug,[],32,Yes,srpski,,HR,ekavica,štokavski,2,2,da,srpski,Male,preAge8,engleski i holandski,ne,Chrome,Windows,768,1366,15.247383333333334,,native
292,142,condition1,black_airplane,"
avion",3237,84,airplane,[],32,Yes,srpski,,HR,ekavica,štokavski,2,2,da,srpski,Male,preAge8,engleski i holandski,ne,Chrome,Windows,768,1366,15.247383333333334,,native
293,142,condition1,black_whistle,"
pistaljka",6617,85,whistle,[],32,Yes,srpski,,HR,ekavica,štokavski,2,2,da,srpski,Male,preAge8,engleski i holandski,ne,Chrome,Windows,768,1366,15.247383333333334,,native
294,142,condition1,black_piano,"
klavir",3686,86,piano,[],32,Yes,srpski,,HR,ekavica,štokavski,2,2,da,srpski,Male,preAge8,engleski i holandski,ne,Chrome,Windows,768,1366,15.247383333333334,,native
295,142,condition1,white_candle,"
sveca",2592,87,candle,[],32,Yes,srpski,,HR,ekavica,štokavski,2,2,da,srpski,Male,preAge8,engleski i holandski,ne,Chrome,Windows,768,1366,15.247383333333334,,native
296,142,condition1,purple_bonbon,"
bombona",3934,88,bonbon,[],32,Yes,srpski,,HR,ekavica,štokavski,2,2,da,srpski,Male,preAge8,engleski i holandski,ne,Chrome,Windows,768,1366,15.247383333333334,,native
297,142,condition1,yellow_iron,"
pegla",3995,89,iron,[],32,Yes,srpski,,HR,ekavica,štokavski,2,2,da,srpski,Male,preAge8,engleski i holandski,ne,Chrome,Windows,768,1366,15.247383333333334,,native
298,142,condition1,purple_slipper,"
papuca",2562,90,slipper,[],32,Yes,srpski,,HR,ekavica,štokavski,2,2,da,srpski,Male,preAge8,engleski i holandski,ne,Chrome,Windows,768,1366,15.247383333333334,,native
299,142,condition1,white_coathanger,"
ofinger",4141,91,coathanger,[],32,Yes,srpski,,HR,ekavica,štokavski,2,2,da,srpski,Male,preAge8,engleski i holandski,ne,Chrome,Windows,768,1366,15.247383333333334,,native
300,142,condition1,yellow_magnifyingglass,"
lupa",3389,92,magnifyingglass,[],32,Yes,srpski,,HR,ekavica,štokavski,2,2,da,srpski,Male,preAge8,engleski i holandski,ne,Chrome,Windows,768,1366,15.247383333333334,,native
301,142,condition1,blue_table,"
klupa",10466,93,table,[],32,Yes,srpski,,HR,ekavica,štokavski,2,2,da,srpski,Male,preAge8,engleski i holandski,ne,Chrome,Windows,768,1366,15.247383333333334,,native
302,142,condition1,white_phone,"
telefon",5152,94,phone,[],32,Yes,srpski,,HR,ekavica,štokavski,2,2,da,srpski,Male,preAge8,engleski i holandski,ne,Chrome,Windows,768,1366,15.247383333333334,,native
303,142,condition1,black_bench,"
klupa",3336,95,bench,[],32,Yes,srpski,,HR,ekavica,štokavski,2,2,da,srpski,Male,preAge8,engleski i holandski,ne,Chrome,Windows,768,1366,15.247383333333334,,native
304,142,condition1,black_plate,"
tacna",7149,96,plate,[],32,Yes,srpski,,HR,ekavica,štokavski,2,2,da,srpski,Male,preAge8,engleski i holandski,ne,Chrome,Windows,768,1366,15.247383333333334,,native
305,142,condition1,white_notebook,"
sveska sa spiralom",22712,97,notebook,[],32,Yes,srpski,,HR,ekavica,štokavski,2,2,da,srpski,Male,preAge8,engleski i holandski,ne,Chrome,Windows,768,1366,15.247383333333334,,native
306,142,condition1,white_binder,"
fascikla",3779,98,binder,[],32,Yes,srpski,,HR,ekavica,štokavski,2,2,da,srpski,Male,preAge8,engleski i holandski,ne,Chrome,Windows,768,1366,15.247383333333334,,native
307,142,condition1,blue_cushion,"
jastuk",2940,99,cushion,[],32,Yes,srpski,,HR,ekavica,štokavski,2,2,da,srpski,Male,preAge8,engleski i holandski,ne,Chrome,Windows,768,1366,15.247383333333334,,native
308,142,condition1,black_ladle,"
kutlaca",4278,100,ladle,[],32,Yes,srpski,,HR,ekavica,štokavski,2,2,da,srpski,Male,preAge8,engleski i holandski,ne,Chrome,Windows,768,1366,15.247383333333334,,native
309,142,condition1,white_dustpan,"
djubrovnik",8250,101,dustpan,[],32,Yes,srpski,,HR,ekavica,štokavski,2,2,da,srpski,Male,preAge8,engleski i holandski,ne,Chrome,Windows,768,1366,15.247383333333334,,native
310,142,condition1,white_shoe,"
stikla",6856,102,shoe,[],32,Yes,srpski,,HR,ekavica,štokavski,2,2,da,srpski,Male,preAge8,engleski i holandski,ne,Chrome,Windows,768,1366,15.247383333333334,,native
311,142,condition1,orange_radio,"
radio",2828,103,radio,[],32,Yes,srpski,,HR,ekavica,štokavski,2,2,da,srpski,Male,preAge8,engleski i holandski,ne,Chrome,Windows,768,1366,15.247383333333334,,native
312,142,condition1,orange_basket,"
korpa",2791,104,basket,[],32,Yes,srpski,,HR,ekavica,štokavski,2,2,da,srpski,Male,preAge8,engleski i holandski,ne,Chrome,Windows,768,1366,15.247383333333334,,native
313,142,condition1,black_screwdriver,"
srafciger",5220,105,screwdriver,[],32,Yes,srpski,,HR,ekavica,štokavski,2,2,da,srpski,Male,preAge8,engleski i holandski,ne,Chrome,Windows,768,1366,15.247383333333334,,native
314,142,condition1,orange_camera,"
foto aparat",5766,106,camera,[],32,Yes,srpski,,HR,ekavica,štokavski,2,2,da,srpski,Male,preAge8,engleski i holandski,ne,Chrome,Windows,768,1366,15.247383333333334,,native
315,140,condition1,green_plate,tanjir,6775,2,plate,[],22,Yes,engleski,,SRB,ekavica,štokavski,3,2,da,grcki,Female,preAndPostAge8,srpski,ne,Chrome,Mac,900,1440,11.252383333333333,,foreign
316,140,condition1,red_mug,"
solja",2813,3,mug,[],22,Yes,engleski,,SRB,ekavica,štokavski,3,2,da,grcki,Female,preAndPostAge8,srpski,ne,Chrome,Mac,900,1440,11.252383333333333,,foreign
317,140,condition1,orange_hammer,"
cekic",26417,4,hammer,[],22,Yes,engleski,,SRB,ekavica,štokavski,3,2,da,grcki,Female,preAndPostAge8,srpski,ne,Chrome,Mac,900,1440,11.252383333333333,,foreign
318,140,condition1,black_airplane,"
avion",2916,5,airplane,[],22,Yes,engleski,,SRB,ekavica,štokavski,3,2,da,grcki,Female,preAndPostAge8,srpski,ne,Chrome,Mac,900,1440,11.252383333333333,,foreign
319,140,condition1,black_lock,"
katanac",23634,6,lock,[],22,Yes,engleski,,SRB,ekavica,štokavski,3,2,da,grcki,Female,preAndPostAge8,srpski,ne,Chrome,Mac,900,1440,11.252383333333333,,foreign
320,140,condition1,red_binder,"
fastikla",3471,7,binder,[],22,Yes,engleski,,SRB,ekavica,štokavski,3,2,da,grcki,Female,preAndPostAge8,srpski,ne,Chrome,Mac,900,1440,11.252383333333333,,foreign
321,140,condition1,black_tv,"
televizor",4713,8,tv,[],22,Yes,engleski,,SRB,ekavica,štokavski,3,2,da,grcki,Female,preAndPostAge8,srpski,ne,Chrome,Mac,900,1440,11.252383333333333,,foreign
322,140,condition1,purple_razor,"
brijac",2500,9,razor,[],22,Yes,engleski,,SRB,ekavica,štokavski,3,2,da,grcki,Female,preAndPostAge8,srpski,ne,Chrome,Mac,900,1440,11.252383333333333,,foreign
323,140,condition1,yellow_bed,"
krevet",2481,10,bed,[],22,Yes,engleski,,SRB,ekavica,štokavski,3,2,da,grcki,Female,preAndPostAge8,srpski,ne,Chrome,Mac,900,1440,11.252383333333333,,foreign
324,140,condition1,white_iron,"
pegla",10927,11,iron,[],22,Yes,engleski,,SRB,ekavica,štokavski,3,2,da,grcki,Female,preAndPostAge8,srpski,ne,Chrome,Mac,900,1440,11.252383333333333,,foreign
325,140,condition1,red_stapler,spajalica,38572,12,stapler,[],22,Yes,engleski,,SRB,ekavica,štokavski,3,2,da,grcki,Female,preAndPostAge8,srpski,ne,Chrome,Mac,900,1440,11.252383333333333,,foreign
326,140,condition1,orange_bowl,"
cinija",15837,13,bowl,[],22,Yes,engleski,,SRB,ekavica,štokavski,3,2,da,grcki,Female,preAndPostAge8,srpski,ne,Chrome,Mac,900,1440,11.252383333333333,,foreign
327,140,condition1,blue_ring,"
prsten",5982,14,ring,[],22,Yes,engleski,,SRB,ekavica,štokavski,3,2,da,grcki,Female,preAndPostAge8,srpski,ne,Chrome,Mac,900,1440,11.252383333333333,,foreign
328,140,condition1,blue_present,"
poklon",3750,15,present,[],22,Yes,engleski,,SRB,ekavica,štokavski,3,2,da,grcki,Female,preAndPostAge8,srpski,ne,Chrome,Mac,900,1440,11.252383333333333,,foreign
329,140,condition1,red_clock,"
alarm",4196,16,clock,[],22,Yes,engleski,,SRB,ekavica,štokavski,3,2,da,grcki,Female,preAndPostAge8,srpski,ne,Chrome,Mac,900,1440,11.252383333333333,,foreign
330,140,condition1,white_billiardball,"
lopta",2549,17,billiardball,[],22,Yes,engleski,,SRB,ekavica,štokavski,3,2,da,grcki,Female,preAndPostAge8,srpski,ne,Chrome,Mac,900,1440,11.252383333333333,,foreign
331,140,condition1,purple_robot,"
robot",2753,18,robot,[],22,Yes,engleski,,SRB,ekavica,štokavski,3,2,da,grcki,Female,preAndPostAge8,srpski,ne,Chrome,Mac,900,1440,11.252383333333333,,foreign
332,140,condition1,purple_duck,"
patka",3598,19,duck,[],22,Yes,engleski,,SRB,ekavica,štokavski,3,2,da,grcki,Female,preAndPostAge8,srpski,ne,Chrome,Mac,900,1440,11.252383333333333,,foreign
333,140,condition1,blue_balloon,"
balon",2079,20,balloon,[],22,Yes,engleski,,SRB,ekavica,štokavski,3,2,da,grcki,Female,preAndPostAge8,srpski,ne,Chrome,Mac,900,1440,11.252383333333333,,foreign
334,140,condition1,green_purse,"
torba",3030,21,purse,[],22,Yes,engleski,,SRB,ekavica,štokavski,3,2,da,grcki,Female,preAndPostAge8,srpski,ne,Chrome,Mac,900,1440,11.252383333333333,,foreign
335,140,condition1,purple_bandaid,"
flaster",3212,22,bandaid,[],22,Yes,engleski,,SRB,ekavica,štokavski,3,2,da,grcki,Female,preAndPostAge8,srpski,ne,Chrome,Mac,900,1440,11.252383333333333,,foreign
336,140,condition1,black_drum,"
bubanj",14900,23,drum,[],22,Yes,engleski,,SRB,ekavica,štokavski,3,2,da,grcki,Female,preAndPostAge8,srpski,ne,Chrome,Mac,900,1440,11.252383333333333,,foreign
337,140,condition1,yellow_table,"
sto",3094,24,table,[],22,Yes,engleski,,SRB,ekavica,štokavski,3,2,da,grcki,Female,preAndPostAge8,srpski,ne,Chrome,Mac,900,1440,11.252383333333333,,foreign
338,140,condition1,blue_yarn,"
pletenje",13396,25,yarn,[],22,Yes,engleski,,SRB,ekavica,štokavski,3,2,da,grcki,Female,preAndPostAge8,srpski,ne,Chrome,Mac,900,1440,11.252383333333333,,foreign
339,140,condition1,white_book,"
knjiga",3785,26,book,[],22,Yes,engleski,,SRB,ekavica,štokavski,3,2,da,grcki,Female,preAndPostAge8,srpski,ne,Chrome,Mac,900,1440,11.252383333333333,,foreign
340,140,condition1,yellow_lamp,"
lampa",1602,27,lamp,[],22,Yes,engleski,,SRB,ekavica,štokavski,3,2,da,grcki,Female,preAndPostAge8,srpski,ne,Chrome,Mac,900,1440,11.252383333333333,,foreign
341,140,condition1,green_luggage,"
kofer",7118,28,luggage,[],22,Yes,engleski,,SRB,ekavica,štokavski,3,2,da,grcki,Female,preAndPostAge8,srpski,ne,Chrome,Mac,900,1440,11.252383333333333,,foreign
342,140,condition1,green_glove,"
rukavica",2823,29,glove,[],22,Yes,engleski,,SRB,ekavica,štokavski,3,2,da,grcki,Female,preAndPostAge8,srpski,ne,Chrome,Mac,900,1440,11.252383333333333,,foreign
343,140,condition1,blue_butterfly,"
leptir",2099,30,butterfly,[],22,Yes,engleski,,SRB,ekavica,štokavski,3,2,da,grcki,Female,preAndPostAge8,srpski,ne,Chrome,Mac,900,1440,11.252383333333333,,foreign
344,140,condition1,blue_dress,"
haljina",5108,31,dress,[],22,Yes,engleski,,SRB,ekavica,štokavski,3,2,da,grcki,Female,preAndPostAge8,srpski,ne,Chrome,Mac,900,1440,11.252383333333333,,foreign
345,140,condition1,orange_helicopter,"
helikopter",3281,32,helicopter,[],22,Yes,engleski,,SRB,ekavica,štokavski,3,2,da,grcki,Female,preAndPostAge8,srpski,ne,Chrome,Mac,900,1440,11.252383333333333,,foreign
346,140,condition1,black_ladle,"
kutlaca",2827,33,ladle,[],22,Yes,engleski,,SRB,ekavica,štokavski,3,2,da,grcki,Female,preAndPostAge8,srpski,ne,Chrome,Mac,900,1440,11.252383333333333,,foreign
347,140,condition1,red_switch,"
prekidac",13109,34,switch,[],22,Yes,engleski,,SRB,ekavica,štokavski,3,2,da,grcki,Female,preAndPostAge8,srpski,ne,Chrome,Mac,900,1440,11.252383333333333,,foreign
348,140,condition1,orange_boot,"
cizme",3145,35,boot,[],22,Yes,engleski,,SRB,ekavica,štokavski,3,2,da,grcki,Female,preAndPostAge8,srpski,ne,Chrome,Mac,900,1440,11.252383333333333,,foreign
349,140,condition1,purple_remote,"
daljinac",4606,36,remote,[],22,Yes,engleski,,SRB,ekavica,štokavski,3,2,da,grcki,Female,preAndPostAge8,srpski,ne,Chrome,Mac,900,1440,11.252383333333333,,foreign
350,140,condition1,blue_calculator,"
kalkulator",4712,37,calculator,[],22,Yes,engleski,,SRB,ekavica,štokavski,3,2,da,grcki,Female,preAndPostAge8,srpski,ne,Chrome,Mac,900,1440,11.252383333333333,,foreign
351,140,condition1,black_lipstick,"
karmin",3907,38,lipstick,[],22,Yes,engleski,,SRB,ekavica,štokavski,3,2,da,grcki,Female,preAndPostAge8,srpski,ne,Chrome,Mac,900,1440,11.252383333333333,,foreign
352,140,condition1,white_flower,"
cvet",2340,39,flower,[],22,Yes,engleski,,SRB,ekavica,štokavski,3,2,da,grcki,Female,preAndPostAge8,srpski,ne,Chrome,Mac,900,1440,11.252383333333333,,foreign
353,140,condition1,white_phone,"
telefon",2510,40,phone,[],22,Yes,engleski,,SRB,ekavica,štokavski,3,2,da,grcki,Female,preAndPostAge8,srpski,ne,Chrome,Mac,900,1440,11.252383333333333,,foreign
354,140,condition1,green_radio,"
radio",2232,41,radio,[],22,Yes,engleski,,SRB,ekavica,štokavski,3,2,da,grcki,Female,preAndPostAge8,srpski,ne,Chrome,Mac,900,1440,11.252383333333333,,foreign
355,140,condition1,yellow_crown,"
kruna",4000,42,crown,[],22,Yes,engleski,,SRB,ekavica,štokavski,3,2,da,grcki,Female,preAndPostAge8,srpski,ne,Chrome,Mac,900,1440,11.252383333333333,,foreign
356,140,condition1,red_chair,"
stolica",2334,43,chair,[],22,Yes,engleski,,SRB,ekavica,štokavski,3,2,da,grcki,Female,preAndPostAge8,srpski,ne,Chrome,Mac,900,1440,11.252383333333333,,foreign
357,140,condition1,green_die,"
kocka",4553,44,die,[],22,Yes,engleski,,SRB,ekavica,štokavski,3,2,da,grcki,Female,preAndPostAge8,srpski,ne,Chrome,Mac,900,1440,11.252383333333333,,foreign
358,140,condition1,red_key,"
kljuc",2329,45,key,[],22,Yes,engleski,,SRB,ekavica,štokavski,3,2,da,grcki,Female,preAndPostAge8,srpski,ne,Chrome,Mac,900,1440,11.252383333333333,,foreign
