workerid,proliferate.condition,object,response,rt,slide_number_in_experiment,utterance,catch_trials,subject_information.age,subject_information.asses,subject_information.bcsPrimaryLanguageSchool,subject_information.comments,subject_information.country,subject_information.dialectOne,subject_information.dialectTwo,subject_information.education,subject_information.enjoyment,subject_information.fairprice,subject_information.firstLanguage,subject_information.gender,subject_information.liveInYugo,subject_information.otherLanguage,subject_information.problems,system.Browser,system.OS,system.screenH,system.screenW,time_in_minutes,error
365,condition1,white_crown,"
kruna",6051,57,crown,[],22,Yes,Slovenski,/,SI,ekavica,kajkavski,2,1,Ne,Slovensko,Male,preAndPostAge8,"Angleski, hrvatski, njemački",/,Chrome,Windows,655,1164,22.1439,
365,condition1,orange_duck,"
patka",5137,58,duck,[],22,Yes,Slovenski,/,SI,ekavica,kajkavski,2,1,Ne,Slovensko,Male,preAndPostAge8,"Angleski, hrvatski, njemački",/,Chrome,Windows,655,1164,22.1439,
365,condition1,orange_shell,"
ljuska",5733,59,shell,[],22,Yes,Slovenski,/,SI,ekavica,kajkavski,2,1,Ne,Slovensko,Male,preAndPostAge8,"Angleski, hrvatski, njemački",/,Chrome,Windows,655,1164,22.1439,
365,condition1,orange_screwdriver,"
odvijač",9510,60,screwdriver,[],22,Yes,Slovenski,/,SI,ekavica,kajkavski,2,1,Ne,Slovensko,Male,preAndPostAge8,"Angleski, hrvatski, njemački",/,Chrome,Windows,655,1164,22.1439,
365,condition1,red_bed,"
krevet",7668,61,bed,[],22,Yes,Slovenski,/,SI,ekavica,kajkavski,2,1,Ne,Slovensko,Male,preAndPostAge8,"Angleski, hrvatski, njemački",/,Chrome,Windows,655,1164,22.1439,
365,condition1,orange_bowl,"
kupa",6907,62,bowl,[],22,Yes,Slovenski,/,SI,ekavica,kajkavski,2,1,Ne,Slovensko,Male,preAndPostAge8,"Angleski, hrvatski, njemački",/,Chrome,Windows,655,1164,22.1439,
365,condition1,orange_drum,"
bubanj",4841,63,drum,[],22,Yes,Slovenski,/,SI,ekavica,kajkavski,2,1,Ne,Slovensko,Male,preAndPostAge8,"Angleski, hrvatski, njemački",/,Chrome,Windows,655,1164,22.1439,
365,condition1,orange_piano,"
klavir",5217,64,piano,[],22,Yes,Slovenski,/,SI,ekavica,kajkavski,2,1,Ne,Slovensko,Male,preAndPostAge8,"Angleski, hrvatski, njemački",/,Chrome,Windows,655,1164,22.1439,
365,condition1,purple_lipstick,"
šminka",5671,65,lipstick,[],22,Yes,Slovenski,/,SI,ekavica,kajkavski,2,1,Ne,Slovensko,Male,preAndPostAge8,"Angleski, hrvatski, njemački",/,Chrome,Windows,655,1164,22.1439,
365,condition1,white_comb,"
češalj",5908,66,comb,[],22,Yes,Slovenski,/,SI,ekavica,kajkavski,2,1,Ne,Slovensko,Male,preAndPostAge8,"Angleski, hrvatski, njemački",/,Chrome,Windows,655,1164,22.1439,
365,condition1,black_luggage,"
putna torba",8613,67,luggage,[],22,Yes,Slovenski,/,SI,ekavica,kajkavski,2,1,Ne,Slovensko,Male,preAndPostAge8,"Angleski, hrvatski, njemački",/,Chrome,Windows,655,1164,22.1439,
365,condition1,red_chair,"
stol",4275,68,chair,[],22,Yes,Slovenski,/,SI,ekavica,kajkavski,2,1,Ne,Slovensko,Male,preAndPostAge8,"Angleski, hrvatski, njemački",/,Chrome,Windows,655,1164,22.1439,
365,condition1,blue_iron,"
željezo",12178,69,iron,[],22,Yes,Slovenski,/,SI,ekavica,kajkavski,2,1,Ne,Slovensko,Male,preAndPostAge8,"Angleski, hrvatski, njemački",/,Chrome,Windows,655,1164,22.1439,
365,condition1,orange_bench,"
zamka",29502,70,bench,[],22,Yes,Slovenski,/,SI,ekavica,kajkavski,2,1,Ne,Slovensko,Male,preAndPostAge8,"Angleski, hrvatski, njemački",/,Chrome,Windows,655,1164,22.1439,
365,condition1,orange_fork,"
čeljust",6140,71,fork,[],22,Yes,Slovenski,/,SI,ekavica,kajkavski,2,1,Ne,Slovensko,Male,preAndPostAge8,"Angleski, hrvatski, njemački",/,Chrome,Windows,655,1164,22.1439,
365,condition1,purple_camera,"
fotoaparat",6691,72,camera,[],22,Yes,Slovenski,/,SI,ekavica,kajkavski,2,1,Ne,Slovensko,Male,preAndPostAge8,"Angleski, hrvatski, njemački",/,Chrome,Windows,655,1164,22.1439,
365,condition1,red_fryingpan,"
tavi",5406,73,fryingpan,[],22,Yes,Slovenski,/,SI,ekavica,kajkavski,2,1,Ne,Slovensko,Male,preAndPostAge8,"Angleski, hrvatski, njemački",/,Chrome,Windows,655,1164,22.1439,
365,condition1,yellow_bracelet,"
narukvica",12937,74,bracelet,[],22,Yes,Slovenski,/,SI,ekavica,kajkavski,2,1,Ne,Slovensko,Male,preAndPostAge8,"Angleski, hrvatski, njemački",/,Chrome,Windows,655,1164,22.1439,
365,condition1,white_napkin,"
ubrus",6474,75,napkin,[],22,Yes,Slovenski,/,SI,ekavica,kajkavski,2,1,Ne,Slovensko,Male,preAndPostAge8,"Angleski, hrvatski, njemački",/,Chrome,Windows,655,1164,22.1439,
365,condition1,black_tv,"
mikrovalna",13018,76,tv,[],22,Yes,Slovenski,/,SI,ekavica,kajkavski,2,1,Ne,Slovensko,Male,preAndPostAge8,"Angleski, hrvatski, njemački",/,Chrome,Windows,655,1164,22.1439,
365,condition1,white_scarf,"
šal",5202,77,scarf,[],22,Yes,Slovenski,/,SI,ekavica,kajkavski,2,1,Ne,Slovensko,Male,preAndPostAge8,"Angleski, hrvatski, njemački",/,Chrome,Windows,655,1164,22.1439,
365,condition1,yellow_guitar,"
gitara",4753,78,guitar,[],22,Yes,Slovenski,/,SI,ekavica,kajkavski,2,1,Ne,Slovensko,Male,preAndPostAge8,"Angleski, hrvatski, njemački",/,Chrome,Windows,655,1164,22.1439,
365,condition1,purple_shovel,"
lopata",5141,79,shovel,[],22,Yes,Slovenski,/,SI,ekavica,kajkavski,2,1,Ne,Slovensko,Male,preAndPostAge8,"Angleski, hrvatski, njemački",/,Chrome,Windows,655,1164,22.1439,
365,condition1,black_robot,"
robot",4621,80,robot,[],22,Yes,Slovenski,/,SI,ekavica,kajkavski,2,1,Ne,Slovensko,Male,preAndPostAge8,"Angleski, hrvatski, njemački",/,Chrome,Windows,655,1164,22.1439,
365,condition1,blue_candle,"
svijeća",7050,81,candle,[],22,Yes,Slovenski,/,SI,ekavica,kajkavski,2,1,Ne,Slovensko,Male,preAndPostAge8,"Angleski, hrvatski, njemački",/,Chrome,Windows,655,1164,22.1439,
365,condition1,black_bonbon,"
bombon",7162,82,bonbon,[],22,Yes,Slovenski,/,SI,ekavica,kajkavski,2,1,Ne,Slovensko,Male,preAndPostAge8,"Angleski, hrvatski, njemački",/,Chrome,Windows,655,1164,22.1439,
365,condition1,black_sock,"
čarapa",17461,83,sock,[],22,Yes,Slovenski,/,SI,ekavica,kajkavski,2,1,Ne,Slovensko,Male,preAndPostAge8,"Angleski, hrvatski, njemački",/,Chrome,Windows,655,1164,22.1439,
365,condition1,black_glove,"
rukavica",5075,84,glove,[],22,Yes,Slovenski,/,SI,ekavica,kajkavski,2,1,Ne,Slovensko,Male,preAndPostAge8,"Angleski, hrvatski, njemački",/,Chrome,Windows,655,1164,22.1439,
365,condition1,orange_knife,"
nož",7143,85,knife,[],22,Yes,Slovenski,/,SI,ekavica,kajkavski,2,1,Ne,Slovensko,Male,preAndPostAge8,"Angleski, hrvatski, njemački",/,Chrome,Windows,655,1164,22.1439,
365,condition1,blue_dress,"
haljina",13893,86,dress,[],22,Yes,Slovenski,/,SI,ekavica,kajkavski,2,1,Ne,Slovensko,Male,preAndPostAge8,"Angleski, hrvatski, njemački",/,Chrome,Windows,655,1164,22.1439,
365,condition1,yellow_clock,"
budilica",35065,87,clock,[],22,Yes,Slovenski,/,SI,ekavica,kajkavski,2,1,Ne,Slovensko,Male,preAndPostAge8,"Angleski, hrvatski, njemački",/,Chrome,Windows,655,1164,22.1439,
365,condition1,green_lock,ormarič,28004,88,lock,[],22,Yes,Slovenski,/,SI,ekavica,kajkavski,2,1,Ne,Slovensko,Male,preAndPostAge8,"Angleski, hrvatski, njemački",/,Chrome,Windows,655,1164,22.1439,
365,condition1,black_tent,"
šator",10714,89,tent,[],22,Yes,Slovenski,/,SI,ekavica,kajkavski,2,1,Ne,Slovensko,Male,preAndPostAge8,"Angleski, hrvatski, njemački",/,Chrome,Windows,655,1164,22.1439,
365,condition1,black_bandaid,"
zakrpa",6602,90,bandaid,[],22,Yes,Slovenski,/,SI,ekavica,kajkavski,2,1,Ne,Slovensko,Male,preAndPostAge8,"Angleski, hrvatski, njemački",/,Chrome,Windows,655,1164,22.1439,
365,condition1,green_binoculars,"
dvogled",8246,91,binoculars,[],22,Yes,Slovenski,/,SI,ekavica,kajkavski,2,1,Ne,Slovensko,Male,preAndPostAge8,"Angleski, hrvatski, njemački",/,Chrome,Windows,655,1164,22.1439,
365,condition1,red_rug,"
tepih",11698,92,rug,[],22,Yes,Slovenski,/,SI,ekavica,kajkavski,2,1,Ne,Slovensko,Male,preAndPostAge8,"Angleski, hrvatski, njemački",/,Chrome,Windows,655,1164,22.1439,
365,condition1,green_umbrella,"
kišobran",7822,93,umbrella,[],22,Yes,Slovenski,/,SI,ekavica,kajkavski,2,1,Ne,Slovensko,Male,preAndPostAge8,"Angleski, hrvatski, njemački",/,Chrome,Windows,655,1164,22.1439,
365,condition1,red_switch,"
sklopka",6031,94,switch,[],22,Yes,Slovenski,/,SI,ekavica,kajkavski,2,1,Ne,Slovensko,Male,preAndPostAge8,"Angleski, hrvatski, njemački",/,Chrome,Windows,655,1164,22.1439,
365,condition1,orange_ribbon,"
mašenj",9716,95,ribbon,[],22,Yes,Slovenski,/,SI,ekavica,kajkavski,2,1,Ne,Slovensko,Male,preAndPostAge8,"Angleski, hrvatski, njemački",/,Chrome,Windows,655,1164,22.1439,
365,condition1,yellow_cushion,"
povšter",14602,96,cushion,[],22,Yes,Slovenski,/,SI,ekavica,kajkavski,2,1,Ne,Slovensko,Male,preAndPostAge8,"Angleski, hrvatski, njemački",/,Chrome,Windows,655,1164,22.1439,
365,condition1,red_calculator,"
kalkulator",8395,97,calculator,[],22,Yes,Slovenski,/,SI,ekavica,kajkavski,2,1,Ne,Slovensko,Male,preAndPostAge8,"Angleski, hrvatski, njemački",/,Chrome,Windows,655,1164,22.1439,
365,condition1,black_slipper,"
papuča",6049,98,slipper,[],22,Yes,Slovenski,/,SI,ekavica,kajkavski,2,1,Ne,Slovensko,Male,preAndPostAge8,"Angleski, hrvatski, njemački",/,Chrome,Windows,655,1164,22.1439,
365,condition1,orange_box,"
kutija",6376,99,box,[],22,Yes,Slovenski,/,SI,ekavica,kajkavski,2,1,Ne,Slovensko,Male,preAndPostAge8,"Angleski, hrvatski, njemački",/,Chrome,Windows,655,1164,22.1439,
365,condition1,white_belt,"
pas",6962,100,belt,[],22,Yes,Slovenski,/,SI,ekavica,kajkavski,2,1,Ne,Slovensko,Male,preAndPostAge8,"Angleski, hrvatski, njemački",/,Chrome,Windows,655,1164,22.1439,
365,condition1,blue_bucket,"
vedro",6269,101,bucket,[],22,Yes,Slovenski,/,SI,ekavica,kajkavski,2,1,Ne,Slovensko,Male,preAndPostAge8,"Angleski, hrvatski, njemački",/,Chrome,Windows,655,1164,22.1439,
365,condition1,purple_purse,"
torbica",5648,102,purse,[],22,Yes,Slovenski,/,SI,ekavica,kajkavski,2,1,Ne,Slovensko,Male,preAndPostAge8,"Angleski, hrvatski, njemački",/,Chrome,Windows,655,1164,22.1439,
365,condition1,red_armchair,"
stol",4961,103,armchair,[],22,Yes,Slovenski,/,SI,ekavica,kajkavski,2,1,Ne,Slovensko,Male,preAndPostAge8,"Angleski, hrvatski, njemački",/,Chrome,Windows,655,1164,22.1439,
365,condition1,green_helicopter,"
helikopter",8742,104,helicopter,[],22,Yes,Slovenski,/,SI,ekavica,kajkavski,2,1,Ne,Slovensko,Male,preAndPostAge8,"Angleski, hrvatski, njemački",/,Chrome,Windows,655,1164,22.1439,
365,condition1,green_die,"
kocka",5771,105,die,[],22,Yes,Slovenski,/,SI,ekavica,kajkavski,2,1,Ne,Slovensko,Male,preAndPostAge8,"Angleski, hrvatski, njemački",/,Chrome,Windows,655,1164,22.1439,
365,condition1,orange_whistle,"
zviždalcia",14568,106,whistle,[],22,Yes,Slovenski,/,SI,ekavica,kajkavski,2,1,Ne,Slovensko,Male,preAndPostAge8,"Angleski, hrvatski, njemački",/,Chrome,Windows,655,1164,22.1439,
336,condition1,green_robot,Zelene ,6956,2,robot,[],32,,Slovenski,,SI,ekavica,kajkavski,3,0,,Slovenski,Male,preAge8,"Engleski, srpski, hrvatski",,Chrome,Linux,748,360,9.207166666666666,
336,condition1,white_door,Bele,5688,3,door,[],32,,Slovenski,,SI,ekavica,kajkavski,3,0,,Slovenski,Male,preAge8,"Engleski, srpski, hrvatski",,Chrome,Linux,748,360,9.207166666666666,
336,condition1,yellow_calculator,Zute,8515,4,calculator,[],32,,Slovenski,,SI,ekavica,kajkavski,3,0,,Slovenski,Male,preAge8,"Engleski, srpski, hrvatski",,Chrome,Linux,748,360,9.207166666666666,
336,condition1,purple_plate,Ljubicaste,4769,5,plate,[],32,,Slovenski,,SI,ekavica,kajkavski,3,0,,Slovenski,Male,preAge8,"Engleski, srpski, hrvatski",,Chrome,Linux,748,360,9.207166666666666,
336,condition1,yellow_coathanger,Zute,3295,6,coathanger,[],32,,Slovenski,,SI,ekavica,kajkavski,3,0,,Slovenski,Male,preAge8,"Engleski, srpski, hrvatski",,Chrome,Linux,748,360,9.207166666666666,
336,condition1,black_razor,Crne,5599,7,razor,[],32,,Slovenski,,SI,ekavica,kajkavski,3,0,,Slovenski,Male,preAge8,"Engleski, srpski, hrvatski",,Chrome,Linux,748,360,9.207166666666666,
336,condition1,white_flower,Bele ,4513,8,flower,[],32,,Slovenski,,SI,ekavica,kajkavski,3,0,,Slovenski,Male,preAge8,"Engleski, srpski, hrvatski",,Chrome,Linux,748,360,9.207166666666666,
336,condition1,black_sock,Crne,4269,9,sock,[],32,,Slovenski,,SI,ekavica,kajkavski,3,0,,Slovenski,Male,preAge8,"Engleski, srpski, hrvatski",,Chrome,Linux,748,360,9.207166666666666,
336,condition1,green_boot,Zelene,3891,10,boot,[],32,,Slovenski,,SI,ekavica,kajkavski,3,0,,Slovenski,Male,preAge8,"Engleski, srpski, hrvatski",,Chrome,Linux,748,360,9.207166666666666,
336,condition1,yellow_clock,Zute,3385,11,clock,[],32,,Slovenski,,SI,ekavica,kajkavski,3,0,,Slovenski,Male,preAge8,"Engleski, srpski, hrvatski",,Chrome,Linux,748,360,9.207166666666666,
336,condition1,white_yarn,Bele ,7282,12,yarn,[],32,,Slovenski,,SI,ekavica,kajkavski,3,0,,Slovenski,Male,preAge8,"Engleski, srpski, hrvatski",,Chrome,Linux,748,360,9.207166666666666,
336,condition1,red_ruler,Crvene,6554,13,ruler,[],32,,Slovenski,,SI,ekavica,kajkavski,3,0,,Slovenski,Male,preAge8,"Engleski, srpski, hrvatski",,Chrome,Linux,748,360,9.207166666666666,
336,condition1,green_tent,Zelene,5240,14,tent,[],32,,Slovenski,,SI,ekavica,kajkavski,3,0,,Slovenski,Male,preAge8,"Engleski, srpski, hrvatski",,Chrome,Linux,748,360,9.207166666666666,
336,condition1,white_balloon,Bele,3678,15,balloon,[],32,,Slovenski,,SI,ekavica,kajkavski,3,0,,Slovenski,Male,preAge8,"Engleski, srpski, hrvatski",,Chrome,Linux,748,360,9.207166666666666,
336,condition1,orange_binoculars,Narandžasta,3954,16,binoculars,[],32,,Slovenski,,SI,ekavica,kajkavski,3,0,,Slovenski,Male,preAge8,"Engleski, srpski, hrvatski",,Chrome,Linux,748,360,9.207166666666666,
336,condition1,orange_shell,Narandžaste,7882,17,shell,[],32,,Slovenski,,SI,ekavica,kajkavski,3,0,,Slovenski,Male,preAge8,"Engleski, srpski, hrvatski",,Chrome,Linux,748,360,9.207166666666666,
336,condition1,green_radio,Zelene,3840,18,radio,[],32,,Slovenski,,SI,ekavica,kajkavski,3,0,,Slovenski,Male,preAge8,"Engleski, srpski, hrvatski",,Chrome,Linux,748,360,9.207166666666666,
336,condition1,black_bandaid,Crne,4248,19,bandaid,[],32,,Slovenski,,SI,ekavica,kajkavski,3,0,,Slovenski,Male,preAge8,"Engleski, srpski, hrvatski",,Chrome,Linux,748,360,9.207166666666666,
336,condition1,purple_screwdriver,Ljubicaste,12198,20,screwdriver,[],32,,Slovenski,,SI,ekavica,kajkavski,3,0,,Slovenski,Male,preAge8,"Engleski, srpski, hrvatski",,Chrome,Linux,748,360,9.207166666666666,
336,condition1,purple_dresser,Ljubicaste,3906,21,dresser,[],32,,Slovenski,,SI,ekavica,kajkavski,3,0,,Slovenski,Male,preAge8,"Engleski, srpski, hrvatski",,Chrome,Linux,748,360,9.207166666666666,
336,condition1,orange_box,Narandžaste,3187,22,box,[],32,,Slovenski,,SI,ekavica,kajkavski,3,0,,Slovenski,Male,preAge8,"Engleski, srpski, hrvatski",,Chrome,Linux,748,360,9.207166666666666,
336,condition1,red_chair,Crvene,3216,23,chair,[],32,,Slovenski,,SI,ekavica,kajkavski,3,0,,Slovenski,Male,preAge8,"Engleski, srpski, hrvatski",,Chrome,Linux,748,360,9.207166666666666,
336,condition1,yellow_ring,Zute,3763,24,ring,[],32,,Slovenski,,SI,ekavica,kajkavski,3,0,,Slovenski,Male,preAge8,"Engleski, srpski, hrvatski",,Chrome,Linux,748,360,9.207166666666666,
336,condition1,purple_purse,Ljubicaste,4387,25,purse,[],32,,Slovenski,,SI,ekavica,kajkavski,3,0,,Slovenski,Male,preAge8,"Engleski, srpski, hrvatski",,Chrome,Linux,748,360,9.207166666666666,
336,condition1,orange_slipper,Narandžaste,9338,26,slipper,[],32,,Slovenski,,SI,ekavica,kajkavski,3,0,,Slovenski,Male,preAge8,"Engleski, srpski, hrvatski",,Chrome,Linux,748,360,9.207166666666666,
336,condition1,red_cushion,Crvene,3280,27,cushion,[],32,,Slovenski,,SI,ekavica,kajkavski,3,0,,Slovenski,Male,preAge8,"Engleski, srpski, hrvatski",,Chrome,Linux,748,360,9.207166666666666,
336,condition1,red_notebook,Crvene,4200,28,notebook,[],32,,Slovenski,,SI,ekavica,kajkavski,3,0,,Slovenski,Male,preAge8,"Engleski, srpski, hrvatski",,Chrome,Linux,748,360,9.207166666666666,
336,condition1,black_fork,Crne,4867,29,fork,[],32,,Slovenski,,SI,ekavica,kajkavski,3,0,,Slovenski,Male,preAge8,"Engleski, srpski, hrvatski",,Chrome,Linux,748,360,9.207166666666666,
336,condition1,white_phone,Bele,3241,30,phone,[],32,,Slovenski,,SI,ekavica,kajkavski,3,0,,Slovenski,Male,preAge8,"Engleski, srpski, hrvatski",,Chrome,Linux,748,360,9.207166666666666,
336,condition1,purple_shield,Ljubicaste,3866,31,shield,[],32,,Slovenski,,SI,ekavica,kajkavski,3,0,,Slovenski,Male,preAge8,"Engleski, srpski, hrvatski",,Chrome,Linux,748,360,9.207166666666666,
336,condition1,black_helicopter,Crne,5349,32,helicopter,[],32,,Slovenski,,SI,ekavica,kajkavski,3,0,,Slovenski,Male,preAge8,"Engleski, srpski, hrvatski",,Chrome,Linux,748,360,9.207166666666666,
336,condition1,blue_lamp,Plave,4232,33,lamp,[],32,,Slovenski,,SI,ekavica,kajkavski,3,0,,Slovenski,Male,preAge8,"Engleski, srpski, hrvatski",,Chrome,Linux,748,360,9.207166666666666,
336,condition1,red_ornament,Crvene,4829,34,ornament,[],32,,Slovenski,,SI,ekavica,kajkavski,3,0,,Slovenski,Male,preAge8,"Engleski, srpski, hrvatski",,Chrome,Linux,748,360,9.207166666666666,
336,condition1,purple_fish,Ljubicaste,3443,35,fish,[],32,,Slovenski,,SI,ekavica,kajkavski,3,0,,Slovenski,Male,preAge8,"Engleski, srpski, hrvatski",,Chrome,Linux,748,360,9.207166666666666,
336,condition1,orange_cake,Narandžaste,3107,36,cake,[],32,,Slovenski,,SI,ekavica,kajkavski,3,0,,Slovenski,Male,preAge8,"Engleski, srpski, hrvatski",,Chrome,Linux,748,360,9.207166666666666,
336,condition1,yellow_bike,Zute,3652,37,bike,[],32,,Slovenski,,SI,ekavica,kajkavski,3,0,,Slovenski,Male,preAge8,"Engleski, srpski, hrvatski",,Chrome,Linux,748,360,9.207166666666666,
336,condition1,yellow_armchair,Zute,10974,38,armchair,[],32,,Slovenski,,SI,ekavica,kajkavski,3,0,,Slovenski,Male,preAge8,"Engleski, srpski, hrvatski",,Chrome,Linux,748,360,9.207166666666666,
336,condition1,yellow_sword,Zute,4536,39,sword,[],32,,Slovenski,,SI,ekavica,kajkavski,3,0,,Slovenski,Male,preAge8,"Engleski, srpski, hrvatski",,Chrome,Linux,748,360,9.207166666666666,
336,condition1,green_luggage,Zelene,6184,40,luggage,[],32,,Slovenski,,SI,ekavica,kajkavski,3,0,,Slovenski,Male,preAge8,"Engleski, srpski, hrvatski",,Chrome,Linux,748,360,9.207166666666666,
336,condition1,purple_tie,Ljubicaste,3617,41,tie,[],32,,Slovenski,,SI,ekavica,kajkavski,3,0,,Slovenski,Male,preAge8,"Engleski, srpski, hrvatski",,Chrome,Linux,748,360,9.207166666666666,
336,condition1,white_pencil,Bele,3810,42,pencil,[],32,,Slovenski,,SI,ekavica,kajkavski,3,0,,Slovenski,Male,preAge8,"Engleski, srpski, hrvatski",,Chrome,Linux,748,360,9.207166666666666,
336,condition1,red_rug,Crvene,3972,43,rug,[],32,,Slovenski,,SI,ekavica,kajkavski,3,0,,Slovenski,Male,preAge8,"Engleski, srpski, hrvatski",,Chrome,Linux,748,360,9.207166666666666,
336,condition1,black_basket,Crne,3575,44,basket,[],32,,Slovenski,,SI,ekavica,kajkavski,3,0,,Slovenski,Male,preAge8,"Engleski, srpski, hrvatski",,Chrome,Linux,748,360,9.207166666666666,
336,condition1,green_airplane,Zelene,5509,45,airplane,[],32,,Slovenski,,SI,ekavica,kajkavski,3,0,,Slovenski,Male,preAge8,"Engleski, srpski, hrvatski",,Chrome,Linux,748,360,9.207166666666666,
336,condition1,orange_remote,Narandžaste,4805,46,remote,[],32,,Slovenski,,SI,ekavica,kajkavski,3,0,,Slovenski,Male,preAge8,"Engleski, srpski, hrvatski",,Chrome,Linux,748,360,9.207166666666666,
336,condition1,white_fence,Bele,5963,47,fence,[],32,,Slovenski,,SI,ekavica,kajkavski,3,0,,Slovenski,Male,preAge8,"Engleski, srpski, hrvatski",,Chrome,Linux,748,360,9.207166666666666,
336,condition1,blue_dress,Plave,5592,48,dress,[],32,,Slovenski,,SI,ekavica,kajkavski,3,0,,Slovenski,Male,preAge8,"Engleski, srpski, hrvatski",,Chrome,Linux,748,360,9.207166666666666,
336,condition1,purple_bonbon,Ljubicaste,3410,49,bonbon,[],32,,Slovenski,,SI,ekavica,kajkavski,3,0,,Slovenski,Male,preAge8,"Engleski, srpski, hrvatski",,Chrome,Linux,748,360,9.207166666666666,
336,condition1,black_truck,Crne,4632,50,truck,[],32,,Slovenski,,SI,ekavica,kajkavski,3,0,,Slovenski,Male,preAge8,"Engleski, srpski, hrvatski",,Chrome,Linux,748,360,9.207166666666666,
336,condition1,black_calendar,Crne,4159,51,calendar,[],32,,Slovenski,,SI,ekavica,kajkavski,3,0,,Slovenski,Male,preAge8,"Engleski, srpski, hrvatski",,Chrome,Linux,748,360,9.207166666666666,
336,condition1,white_bed,Bele ,4557,52,bed,[],32,,Slovenski,,SI,ekavica,kajkavski,3,0,,Slovenski,Male,preAge8,"Engleski, srpski, hrvatski",,Chrome,Linux,748,360,9.207166666666666,
336,condition1,white_candle,Bele,3260,53,candle,[],32,,Slovenski,,SI,ekavica,kajkavski,3,0,,Slovenski,Male,preAge8,"Engleski, srpski, hrvatski",,Chrome,Linux,748,360,9.207166666666666,
336,condition1,green_knife,Zelene,6465,54,knife,[],32,,Slovenski,,SI,ekavica,kajkavski,3,0,,Slovenski,Male,preAge8,"Engleski, srpski, hrvatski",,Chrome,Linux,748,360,9.207166666666666,
336,condition1,orange_bench,Narandžaste,4537,55,bench,[],32,,Slovenski,,SI,ekavica,kajkavski,3,0,,Slovenski,Male,preAge8,"Engleski, srpski, hrvatski",,Chrome,Linux,748,360,9.207166666666666,
336,condition1,white_napkin,Bele,4147,56,napkin,[],32,,Slovenski,,SI,ekavica,kajkavski,3,0,,Slovenski,Male,preAge8,"Engleski, srpski, hrvatski",,Chrome,Linux,748,360,9.207166666666666,
336,condition1,purple_sponge,Ljubicaste,3339,57,sponge,[],32,,Slovenski,,SI,ekavica,kajkavski,3,0,,Slovenski,Male,preAge8,"Engleski, srpski, hrvatski",,Chrome,Linux,748,360,9.207166666666666,
336,condition1,purple_vase,Ljubicaste,3428,58,vase,[],32,,Slovenski,,SI,ekavica,kajkavski,3,0,,Slovenski,Male,preAge8,"Engleski, srpski, hrvatski",,Chrome,Linux,748,360,9.207166666666666,
336,condition1,orange_spoon,Narandžaste,3228,59,spoon,[],32,,Slovenski,,SI,ekavica,kajkavski,3,0,,Slovenski,Male,preAge8,"Engleski, srpski, hrvatski",,Chrome,Linux,748,360,9.207166666666666,
336,condition1,orange_drum,Narandžaste,3147,60,drum,[],32,,Slovenski,,SI,ekavica,kajkavski,3,0,,Slovenski,Male,preAge8,"Engleski, srpski, hrvatski",,Chrome,Linux,748,360,9.207166666666666,
336,condition1,black_shovel,Crne,4982,61,shovel,[],32,,Slovenski,,SI,ekavica,kajkavski,3,0,,Slovenski,Male,preAge8,"Engleski, srpski, hrvatski",,Chrome,Linux,748,360,9.207166666666666,
336,condition1,red_key,Crvene,4778,62,key,[],32,,Slovenski,,SI,ekavica,kajkavski,3,0,,Slovenski,Male,preAge8,"Engleski, srpski, hrvatski",,Chrome,Linux,748,360,9.207166666666666,
336,condition1,black_camera,Crne,5332,63,camera,[],32,,Slovenski,,SI,ekavica,kajkavski,3,0,,Slovenski,Male,preAge8,"Engleski, srpski, hrvatski",,Chrome,Linux,748,360,9.207166666666666,
336,condition1,blue_stapler,Plave,6339,64,stapler,[],32,,Slovenski,,SI,ekavica,kajkavski,3,0,,Slovenski,Male,preAge8,"Engleski, srpski, hrvatski",,Chrome,Linux,748,360,9.207166666666666,
336,condition1,red_wallet,Crvene,4056,65,wallet,[],32,,Slovenski,,SI,ekavica,kajkavski,3,0,,Slovenski,Male,preAge8,"Engleski, srpski, hrvatski",,Chrome,Linux,748,360,9.207166666666666,
336,condition1,green_glove,Zelene,5689,66,glove,[],32,,Slovenski,,SI,ekavica,kajkavski,3,0,,Slovenski,Male,preAge8,"Engleski, srpski, hrvatski",,Chrome,Linux,748,360,9.207166666666666,
336,condition1,black_umbrella,Crne,3355,67,umbrella,[],32,,Slovenski,,SI,ekavica,kajkavski,3,0,,Slovenski,Male,preAge8,"Engleski, srpski, hrvatski",,Chrome,Linux,748,360,9.207166666666666,
336,condition1,black_die,Crne,3758,68,die,[],32,,Slovenski,,SI,ekavica,kajkavski,3,0,,Slovenski,Male,preAge8,"Engleski, srpski, hrvatski",,Chrome,Linux,748,360,9.207166666666666,
336,condition1,black_lock,Crne,3340,69,lock,[],32,,Slovenski,,SI,ekavica,kajkavski,3,0,,Slovenski,Male,preAge8,"Engleski, srpski, hrvatski",,Chrome,Linux,748,360,9.207166666666666,
336,condition1,yellow_shirt,Zute,3710,70,shirt,[],32,,Slovenski,,SI,ekavica,kajkavski,3,0,,Slovenski,Male,preAge8,"Engleski, srpski, hrvatski",,Chrome,Linux,748,360,9.207166666666666,
336,condition1,red_guitar,Crvene,3522,71,guitar,[],32,,Slovenski,,SI,ekavica,kajkavski,3,0,,Slovenski,Male,preAge8,"Engleski, srpski, hrvatski",,Chrome,Linux,748,360,9.207166666666666,
