"states","commandType","command","target","utterance","allUtterances","model","semantics","alpha","sizeNoise","colorNoise","genderNoise","nounNoise","sizeCost","colorCost","nounCost","output"
"['blue_plate_masc', 'red_plate_masc', 'blue_cup_fem', 'red_cup_fem']","globalBool","globalUtteranceSpeaker('red_cup_fem', model, params, semantics)","red_cup_fem","START cup_fem STOP","['START blue_masc STOP', 'START plate_masc STOP', 'START blue_masc plate_masc STOP', 'START red_masc STOP', 'START red_masc plate_masc STOP', 'START blue_fem STOP', 'START cup_fem STOP', 'START blue_fem cup_fem STOP', 'START red_fem STOP', 'START red_fem cup_fem STOP']","var model = function(params) {  return { words : ['blue_masc','plate_masc','red_masc','blue_fem','cup_fem','red_fem','STOP', 'START'], wordCost: {'blue_masc' : params.colorCost,'red_masc' : params.colorCost,'blue_fem' : params.colorCost,'red_fem' : params.colorCost,'plate_masc' : params.nounCost,'cup_fem' : params.nounCost,'STOP'  : 0, 'START'  : 0 },}}","var semantics = function(params) { return function(state) { return { blue_masc: ['blue_plate_masc'].includes(state) ? params.colorNoiseVal : falseSemantics(params.colorNoiseVal, params.genderNoiseVal, ['blue_plate_masc'], state),plate_masc: ['blue_plate_masc','red_plate_masc'].includes(state) ? params.nounNoiseVal : falseSemantics(params.nounNoiseVal, params.genderNoiseVal, ['blue_plate_masc','red_plate_masc'], state),red_masc: ['red_plate_masc'].includes(state) ? params.colorNoiseVal : falseSemantics(params.colorNoiseVal, params.genderNoiseVal, ['red_plate_masc'], state),blue_fem: ['blue_cup_fem'].includes(state) ? params.colorNoiseVal : falseSemantics(params.colorNoiseVal, params.genderNoiseVal, ['blue_cup_fem'], state),cup_fem: ['blue_cup_fem','red_cup_fem'].includes(state) ? params.nounNoiseVal : falseSemantics(params.nounNoiseVal, params.genderNoiseVal, ['blue_cup_fem','red_cup_fem'], state),red_fem: ['red_cup_fem'].includes(state) ? params.colorNoiseVal : falseSemantics(params.colorNoiseVal, params.genderNoiseVal, ['red_cup_fem'], state),STOP : 1, START : 1 } } }",19,1,1,1,1,0.1,0.1,0.1,1.65918365922394e-06
"['blue_plate_masc', 'red_plate_masc', 'blue_cup_fem', 'red_cup_fem']","globalCont","globalUtteranceSpeaker('blue_plate_masc', model, params, semantics)","blue_plate_masc","START blue_masc STOP","['START blue_masc STOP', 'START plate_masc STOP', 'START blue_masc plate_masc STOP', 'START red_masc STOP', 'START red_masc plate_masc STOP', 'START blue_fem STOP', 'START cup_fem STOP', 'START blue_fem cup_fem STOP', 'START red_fem STOP', 'START red_fem cup_fem STOP']","var model = function(params) {  return { words : ['blue_masc','plate_masc','red_masc','blue_fem','cup_fem','red_fem','STOP', 'START'], wordCost: {'blue_masc' : params.colorCost,'red_masc' : params.colorCost,'blue_fem' : params.colorCost,'red_fem' : params.colorCost,'plate_masc' : params.nounCost,'cup_fem' : params.nounCost,'STOP'  : 0, 'START'  : 0 },}}","var semantics = function(params) { return function(state) { return { blue_masc: ['blue_plate_masc'].includes(state) ? params.colorNoiseVal : falseSemantics(params.colorNoiseVal, params.genderNoiseVal, ['blue_plate_masc'], state),plate_masc: ['blue_plate_masc','red_plate_masc'].includes(state) ? params.nounNoiseVal : falseSemantics(params.nounNoiseVal, params.genderNoiseVal, ['blue_plate_masc','red_plate_masc'], state),red_masc: ['red_plate_masc'].includes(state) ? params.colorNoiseVal : falseSemantics(params.colorNoiseVal, params.genderNoiseVal, ['red_plate_masc'], state),blue_fem: ['blue_cup_fem'].includes(state) ? params.colorNoiseVal : falseSemantics(params.colorNoiseVal, params.genderNoiseVal, ['blue_cup_fem'], state),cup_fem: ['blue_cup_fem','red_cup_fem'].includes(state) ? params.nounNoiseVal : falseSemantics(params.nounNoiseVal, params.genderNoiseVal, ['blue_cup_fem','red_cup_fem'], state),red_fem: ['red_cup_fem'].includes(state) ? params.colorNoiseVal : falseSemantics(params.colorNoiseVal, params.genderNoiseVal, ['red_cup_fem'], state),STOP : 1, START : 1 } } }",19,0.8,0.95,0.9,0.9,0.1,0.1,0.1,0.938472108881566
"['blue_plate_masc', 'red_plate_masc', 'blue_cup_fem', 'red_cup_fem']","globalCont","globalUtteranceSpeaker('blue_plate_masc', model, params, semantics)","blue_plate_masc","START blue_masc plate_masc STOP","['START blue_masc STOP', 'START plate_masc STOP', 'START blue_masc plate_masc STOP', 'START red_masc STOP', 'START red_masc plate_masc STOP', 'START blue_fem STOP', 'START cup_fem STOP', 'START blue_fem cup_fem STOP', 'START red_fem STOP', 'START red_fem cup_fem STOP']","var model = function(params) {  return { words : ['blue_masc','plate_masc','red_masc','blue_fem','cup_fem','red_fem','STOP', 'START'], wordCost: {'blue_masc' : params.colorCost,'red_masc' : params.colorCost,'blue_fem' : params.colorCost,'red_fem' : params.colorCost,'plate_masc' : params.nounCost,'cup_fem' : params.nounCost,'STOP'  : 0, 'START'  : 0 },}}","var semantics = function(params) { return function(state) { return { blue_masc: ['blue_plate_masc'].includes(state) ? params.colorNoiseVal : falseSemantics(params.colorNoiseVal, params.genderNoiseVal, ['blue_plate_masc'], state),plate_masc: ['blue_plate_masc','red_plate_masc'].includes(state) ? params.nounNoiseVal : falseSemantics(params.nounNoiseVal, params.genderNoiseVal, ['blue_plate_masc','red_plate_masc'], state),red_masc: ['red_plate_masc'].includes(state) ? params.colorNoiseVal : falseSemantics(params.colorNoiseVal, params.genderNoiseVal, ['red_plate_masc'], state),blue_fem: ['blue_cup_fem'].includes(state) ? params.colorNoiseVal : falseSemantics(params.colorNoiseVal, params.genderNoiseVal, ['blue_cup_fem'], state),cup_fem: ['blue_cup_fem','red_cup_fem'].includes(state) ? params.nounNoiseVal : falseSemantics(params.nounNoiseVal, params.genderNoiseVal, ['blue_cup_fem','red_cup_fem'], state),red_fem: ['red_cup_fem'].includes(state) ? params.colorNoiseVal : falseSemantics(params.colorNoiseVal, params.genderNoiseVal, ['red_cup_fem'], state),STOP : 1, START : 1 } } }",19,0.8,0.95,0.9,0.9,0.1,0.1,0.1,0.0544202986759433
"['blue_plate_masc', 'red_plate_masc', 'blue_cup_fem', 'red_cup_fem']","globalCont","globalUtteranceSpeaker('blue_plate_masc', model, params, semantics)","blue_plate_masc","START plate_masc STOP","['START blue_masc STOP', 'START plate_masc STOP', 'START blue_masc plate_masc STOP', 'START red_masc STOP', 'START red_masc plate_masc STOP', 'START blue_fem STOP', 'START cup_fem STOP', 'START blue_fem cup_fem STOP', 'START red_fem STOP', 'START red_fem cup_fem STOP']","var model = function(params) {  return { words : ['blue_masc','plate_masc','red_masc','blue_fem','cup_fem','red_fem','STOP', 'START'], wordCost: {'blue_masc' : params.colorCost,'red_masc' : params.colorCost,'blue_fem' : params.colorCost,'red_fem' : params.colorCost,'plate_masc' : params.nounCost,'cup_fem' : params.nounCost,'STOP'  : 0, 'START'  : 0 },}}","var semantics = function(params) { return function(state) { return { blue_masc: ['blue_plate_masc'].includes(state) ? params.colorNoiseVal : falseSemantics(params.colorNoiseVal, params.genderNoiseVal, ['blue_plate_masc'], state),plate_masc: ['blue_plate_masc','red_plate_masc'].includes(state) ? params.nounNoiseVal : falseSemantics(params.nounNoiseVal, params.genderNoiseVal, ['blue_plate_masc','red_plate_masc'], state),red_masc: ['red_plate_masc'].includes(state) ? params.colorNoiseVal : falseSemantics(params.colorNoiseVal, params.genderNoiseVal, ['red_plate_masc'], state),blue_fem: ['blue_cup_fem'].includes(state) ? params.colorNoiseVal : falseSemantics(params.colorNoiseVal, params.genderNoiseVal, ['blue_cup_fem'], state),cup_fem: ['blue_cup_fem','red_cup_fem'].includes(state) ? params.nounNoiseVal : falseSemantics(params.nounNoiseVal, params.genderNoiseVal, ['blue_cup_fem','red_cup_fem'], state),red_fem: ['red_cup_fem'].includes(state) ? params.colorNoiseVal : falseSemantics(params.colorNoiseVal, params.genderNoiseVal, ['red_cup_fem'], state),STOP : 1, START : 1 } } }",19,0.8,0.95,0.9,0.9,0.1,0.1,0.1,0.0071075103065469
"['blue_plate_masc', 'red_plate_masc', 'blue_cup_fem', 'red_cup_fem']","globalCont","globalUtteranceSpeaker('blue_plate_masc', model, params, semantics)","blue_plate_masc","START red_masc STOP","['START blue_masc STOP', 'START plate_masc STOP', 'START blue_masc plate_masc STOP', 'START red_masc STOP', 'START red_masc plate_masc STOP', 'START blue_fem STOP', 'START cup_fem STOP', 'START blue_fem cup_fem STOP', 'START red_fem STOP', 'START red_fem cup_fem STOP']","var model = function(params) {  return { words : ['blue_masc','plate_masc','red_masc','blue_fem','cup_fem','red_fem','STOP', 'START'], wordCost: {'blue_masc' : params.colorCost,'red_masc' : params.colorCost,'blue_fem' : params.colorCost,'red_fem' : params.colorCost,'plate_masc' : params.nounCost,'cup_fem' : params.nounCost,'STOP'  : 0, 'START'  : 0 },}}","var semantics = function(params) { return function(state) { return { blue_masc: ['blue_plate_masc'].includes(state) ? params.colorNoiseVal : falseSemantics(params.colorNoiseVal, params.genderNoiseVal, ['blue_plate_masc'], state),plate_masc: ['blue_plate_masc','red_plate_masc'].includes(state) ? params.nounNoiseVal : falseSemantics(params.nounNoiseVal, params.genderNoiseVal, ['blue_plate_masc','red_plate_masc'], state),red_masc: ['red_plate_masc'].includes(state) ? params.colorNoiseVal : falseSemantics(params.colorNoiseVal, params.genderNoiseVal, ['red_plate_masc'], state),blue_fem: ['blue_cup_fem'].includes(state) ? params.colorNoiseVal : falseSemantics(params.colorNoiseVal, params.genderNoiseVal, ['blue_cup_fem'], state),cup_fem: ['blue_cup_fem','red_cup_fem'].includes(state) ? params.nounNoiseVal : falseSemantics(params.nounNoiseVal, params.genderNoiseVal, ['blue_cup_fem','red_cup_fem'], state),red_fem: ['red_cup_fem'].includes(state) ? params.colorNoiseVal : falseSemantics(params.colorNoiseVal, params.genderNoiseVal, ['red_cup_fem'], state),STOP : 1, START : 1 } } }",19,0.8,0.95,0.9,0.9,0.1,0.1,0.1,3.19689044596611e-08
"['blue_plate_masc', 'red_plate_masc', 'blue_cup_fem', 'red_cup_fem']","globalCont","globalUtteranceSpeaker('blue_plate_masc', model, params, semantics)","blue_plate_masc","START red_fem STOP","['START blue_masc STOP', 'START plate_masc STOP', 'START blue_masc plate_masc STOP', 'START red_masc STOP', 'START red_masc plate_masc STOP', 'START blue_fem STOP', 'START cup_fem STOP', 'START blue_fem cup_fem STOP', 'START red_fem STOP', 'START red_fem cup_fem STOP']","var model = function(params) {  return { words : ['blue_masc','plate_masc','red_masc','blue_fem','cup_fem','red_fem','STOP', 'START'], wordCost: {'blue_masc' : params.colorCost,'red_masc' : params.colorCost,'blue_fem' : params.colorCost,'red_fem' : params.colorCost,'plate_masc' : params.nounCost,'cup_fem' : params.nounCost,'STOP'  : 0, 'START'  : 0 },}}","var semantics = function(params) { return function(state) { return { blue_masc: ['blue_plate_masc'].includes(state) ? params.colorNoiseVal : falseSemantics(params.colorNoiseVal, params.genderNoiseVal, ['blue_plate_masc'], state),plate_masc: ['blue_plate_masc','red_plate_masc'].includes(state) ? params.nounNoiseVal : falseSemantics(params.nounNoiseVal, params.genderNoiseVal, ['blue_plate_masc','red_plate_masc'], state),red_masc: ['red_plate_masc'].includes(state) ? params.colorNoiseVal : falseSemantics(params.colorNoiseVal, params.genderNoiseVal, ['red_plate_masc'], state),blue_fem: ['blue_cup_fem'].includes(state) ? params.colorNoiseVal : falseSemantics(params.colorNoiseVal, params.genderNoiseVal, ['blue_cup_fem'], state),cup_fem: ['blue_cup_fem','red_cup_fem'].includes(state) ? params.nounNoiseVal : falseSemantics(params.nounNoiseVal, params.genderNoiseVal, ['blue_cup_fem','red_cup_fem'], state),red_fem: ['red_cup_fem'].includes(state) ? params.colorNoiseVal : falseSemantics(params.colorNoiseVal, params.genderNoiseVal, ['red_cup_fem'], state),STOP : 1, START : 1 } } }",19,0.8,0.95,0.9,0.9,0.1,0.1,0.1,1.49507833240708e-08
"['blue_plate_masc', 'red_plate_masc', 'blue_cup_fem', 'red_cup_fem']","globalCont","globalUtteranceSpeaker('blue_plate_masc', model, params, semantics)","blue_plate_masc","START blue_fem STOP","['START blue_masc STOP', 'START plate_masc STOP', 'START blue_masc plate_masc STOP', 'START red_masc STOP', 'START red_masc plate_masc STOP', 'START blue_fem STOP', 'START cup_fem STOP', 'START blue_fem cup_fem STOP', 'START red_fem STOP', 'START red_fem cup_fem STOP']","var model = function(params) {  return { words : ['blue_masc','plate_masc','red_masc','blue_fem','cup_fem','red_fem','STOP', 'START'], wordCost: {'blue_masc' : params.colorCost,'red_masc' : params.colorCost,'blue_fem' : params.colorCost,'red_fem' : params.colorCost,'plate_masc' : params.nounCost,'cup_fem' : params.nounCost,'STOP'  : 0, 'START'  : 0 },}}","var semantics = function(params) { return function(state) { return { blue_masc: ['blue_plate_masc'].includes(state) ? params.colorNoiseVal : falseSemantics(params.colorNoiseVal, params.genderNoiseVal, ['blue_plate_masc'], state),plate_masc: ['blue_plate_masc','red_plate_masc'].includes(state) ? params.nounNoiseVal : falseSemantics(params.nounNoiseVal, params.genderNoiseVal, ['blue_plate_masc','red_plate_masc'], state),red_masc: ['red_plate_masc'].includes(state) ? params.colorNoiseVal : falseSemantics(params.colorNoiseVal, params.genderNoiseVal, ['red_plate_masc'], state),blue_fem: ['blue_cup_fem'].includes(state) ? params.colorNoiseVal : falseSemantics(params.colorNoiseVal, params.genderNoiseVal, ['blue_cup_fem'], state),cup_fem: ['blue_cup_fem','red_cup_fem'].includes(state) ? params.nounNoiseVal : falseSemantics(params.nounNoiseVal, params.genderNoiseVal, ['blue_cup_fem','red_cup_fem'], state),red_fem: ['red_cup_fem'].includes(state) ? params.colorNoiseVal : falseSemantics(params.colorNoiseVal, params.genderNoiseVal, ['red_cup_fem'], state),STOP : 1, START : 1 } } }",19,0.8,0.95,0.9,0.9,0.1,0.1,0.1,1.49507833240708e-08
"['blue_plate_masc', 'red_plate_masc', 'blue_cup_fem', 'red_cup_fem']","globalCont","globalUtteranceSpeaker('blue_plate_masc', model, params, semantics)","blue_plate_masc","START red_masc plate_masc STOP","['START blue_masc STOP', 'START plate_masc STOP', 'START blue_masc plate_masc STOP', 'START red_masc STOP', 'START red_masc plate_masc STOP', 'START blue_fem STOP', 'START cup_fem STOP', 'START blue_fem cup_fem STOP', 'START red_fem STOP', 'START red_fem cup_fem STOP']","var model = function(params) {  return { words : ['blue_masc','plate_masc','red_masc','blue_fem','cup_fem','red_fem','STOP', 'START'], wordCost: {'blue_masc' : params.colorCost,'red_masc' : params.colorCost,'blue_fem' : params.colorCost,'red_fem' : params.colorCost,'plate_masc' : params.nounCost,'cup_fem' : params.nounCost,'STOP'  : 0, 'START'  : 0 },}}","var semantics = function(params) { return function(state) { return { blue_masc: ['blue_plate_masc'].includes(state) ? params.colorNoiseVal : falseSemantics(params.colorNoiseVal, params.genderNoiseVal, ['blue_plate_masc'], state),plate_masc: ['blue_plate_masc','red_plate_masc'].includes(state) ? params.nounNoiseVal : falseSemantics(params.nounNoiseVal, params.genderNoiseVal, ['blue_plate_masc','red_plate_masc'], state),red_masc: ['red_plate_masc'].includes(state) ? params.colorNoiseVal : falseSemantics(params.colorNoiseVal, params.genderNoiseVal, ['red_plate_masc'], state),blue_fem: ['blue_cup_fem'].includes(state) ? params.colorNoiseVal : falseSemantics(params.colorNoiseVal, params.genderNoiseVal, ['blue_cup_fem'], state),cup_fem: ['blue_cup_fem','red_cup_fem'].includes(state) ? params.nounNoiseVal : falseSemantics(params.nounNoiseVal, params.genderNoiseVal, ['blue_cup_fem','red_cup_fem'], state),red_fem: ['red_cup_fem'].includes(state) ? params.colorNoiseVal : falseSemantics(params.colorNoiseVal, params.genderNoiseVal, ['red_cup_fem'], state),STOP : 1, START : 1 } } }",19,0.8,0.95,0.9,0.9,0.1,0.1,0.1,1.03475293353324e-08
"['blue_plate_masc', 'red_plate_masc', 'blue_cup_fem', 'red_cup_fem']","globalCont","globalUtteranceSpeaker('blue_plate_masc', model, params, semantics)","blue_plate_masc","START red_fem cup_fem STOP","['START blue_masc STOP', 'START plate_masc STOP', 'START blue_masc plate_masc STOP', 'START red_masc STOP', 'START red_masc plate_masc STOP', 'START blue_fem STOP', 'START cup_fem STOP', 'START blue_fem cup_fem STOP', 'START red_fem STOP', 'START red_fem cup_fem STOP']","var model = function(params) {  return { words : ['blue_masc','plate_masc','red_masc','blue_fem','cup_fem','red_fem','STOP', 'START'], wordCost: {'blue_masc' : params.colorCost,'red_masc' : params.colorCost,'blue_fem' : params.colorCost,'red_fem' : params.colorCost,'plate_masc' : params.nounCost,'cup_fem' : params.nounCost,'STOP'  : 0, 'START'  : 0 },}}","var semantics = function(params) { return function(state) { return { blue_masc: ['blue_plate_masc'].includes(state) ? params.colorNoiseVal : falseSemantics(params.colorNoiseVal, params.genderNoiseVal, ['blue_plate_masc'], state),plate_masc: ['blue_plate_masc','red_plate_masc'].includes(state) ? params.nounNoiseVal : falseSemantics(params.nounNoiseVal, params.genderNoiseVal, ['blue_plate_masc','red_plate_masc'], state),red_masc: ['red_plate_masc'].includes(state) ? params.colorNoiseVal : falseSemantics(params.colorNoiseVal, params.genderNoiseVal, ['red_plate_masc'], state),blue_fem: ['blue_cup_fem'].includes(state) ? params.colorNoiseVal : falseSemantics(params.colorNoiseVal, params.genderNoiseVal, ['blue_cup_fem'], state),cup_fem: ['blue_cup_fem','red_cup_fem'].includes(state) ? params.nounNoiseVal : falseSemantics(params.nounNoiseVal, params.genderNoiseVal, ['blue_cup_fem','red_cup_fem'], state),red_fem: ['red_cup_fem'].includes(state) ? params.colorNoiseVal : falseSemantics(params.colorNoiseVal, params.genderNoiseVal, ['red_cup_fem'], state),STOP : 1, START : 1 } } }",19,0.8,0.95,0.9,0.9,0.1,0.1,0.1,4.79799335590524e-09
"['blue_plate_masc', 'red_plate_masc', 'blue_cup_fem', 'red_cup_fem']","globalCont","globalUtteranceSpeaker('blue_plate_masc', model, params, semantics)","blue_plate_masc","START blue_fem cup_fem STOP","['START blue_masc STOP', 'START plate_masc STOP', 'START blue_masc plate_masc STOP', 'START red_masc STOP', 'START red_masc plate_masc STOP', 'START blue_fem STOP', 'START cup_fem STOP', 'START blue_fem cup_fem STOP', 'START red_fem STOP', 'START red_fem cup_fem STOP']","var model = function(params) {  return { words : ['blue_masc','plate_masc','red_masc','blue_fem','cup_fem','red_fem','STOP', 'START'], wordCost: {'blue_masc' : params.colorCost,'red_masc' : params.colorCost,'blue_fem' : params.colorCost,'red_fem' : params.colorCost,'plate_masc' : params.nounCost,'cup_fem' : params.nounCost,'STOP'  : 0, 'START'  : 0 },}}","var semantics = function(params) { return function(state) { return { blue_masc: ['blue_plate_masc'].includes(state) ? params.colorNoiseVal : falseSemantics(params.colorNoiseVal, params.genderNoiseVal, ['blue_plate_masc'], state),plate_masc: ['blue_plate_masc','red_plate_masc'].includes(state) ? params.nounNoiseVal : falseSemantics(params.nounNoiseVal, params.genderNoiseVal, ['blue_plate_masc','red_plate_masc'], state),red_masc: ['red_plate_masc'].includes(state) ? params.colorNoiseVal : falseSemantics(params.colorNoiseVal, params.genderNoiseVal, ['red_plate_masc'], state),blue_fem: ['blue_cup_fem'].includes(state) ? params.colorNoiseVal : falseSemantics(params.colorNoiseVal, params.genderNoiseVal, ['blue_cup_fem'], state),cup_fem: ['blue_cup_fem','red_cup_fem'].includes(state) ? params.nounNoiseVal : falseSemantics(params.nounNoiseVal, params.genderNoiseVal, ['blue_cup_fem','red_cup_fem'], state),red_fem: ['red_cup_fem'].includes(state) ? params.colorNoiseVal : falseSemantics(params.colorNoiseVal, params.genderNoiseVal, ['red_cup_fem'], state),STOP : 1, START : 1 } } }",19,0.8,0.95,0.9,0.9,0.1,0.1,0.1,4.79799335590524e-09
"['blue_plate_masc', 'red_plate_masc', 'blue_cup_fem', 'red_cup_fem']","globalCont","globalUtteranceSpeaker('blue_plate_masc', model, params, semantics)","blue_plate_masc","START cup_fem STOP","['START blue_masc STOP', 'START plate_masc STOP', 'START blue_masc plate_masc STOP', 'START red_masc STOP', 'START red_masc plate_masc STOP', 'START blue_fem STOP', 'START cup_fem STOP', 'START blue_fem cup_fem STOP', 'START red_fem STOP', 'START red_fem cup_fem STOP']","var model = function(params) {  return { words : ['blue_masc','plate_masc','red_masc','blue_fem','cup_fem','red_fem','STOP', 'START'], wordCost: {'blue_masc' : params.colorCost,'red_masc' : params.colorCost,'blue_fem' : params.colorCost,'red_fem' : params.colorCost,'plate_masc' : params.nounCost,'cup_fem' : params.nounCost,'STOP'  : 0, 'START'  : 0 },}}","var semantics = function(params) { return function(state) { return { blue_masc: ['blue_plate_masc'].includes(state) ? params.colorNoiseVal : falseSemantics(params.colorNoiseVal, params.genderNoiseVal, ['blue_plate_masc'], state),plate_masc: ['blue_plate_masc','red_plate_masc'].includes(state) ? params.nounNoiseVal : falseSemantics(params.nounNoiseVal, params.genderNoiseVal, ['blue_plate_masc','red_plate_masc'], state),red_masc: ['red_plate_masc'].includes(state) ? params.colorNoiseVal : falseSemantics(params.colorNoiseVal, params.genderNoiseVal, ['red_plate_masc'], state),blue_fem: ['blue_cup_fem'].includes(state) ? params.colorNoiseVal : falseSemantics(params.colorNoiseVal, params.genderNoiseVal, ['blue_cup_fem'], state),cup_fem: ['blue_cup_fem','red_cup_fem'].includes(state) ? params.nounNoiseVal : falseSemantics(params.nounNoiseVal, params.genderNoiseVal, ['blue_cup_fem','red_cup_fem'], state),red_fem: ['red_cup_fem'].includes(state) ? params.colorNoiseVal : falseSemantics(params.colorNoiseVal, params.genderNoiseVal, ['red_cup_fem'], state),STOP : 1, START : 1 } } }",19,0.8,0.95,0.9,0.9,0.1,0.1,0.1,3.21956953421997e-10
"['blue_plate_masc', 'red_plate_masc', 'blue_cup_fem', 'red_cup_fem']","globalCont","globalUtteranceSpeaker('red_plate_masc', model, params, semantics)","red_plate_masc","START red_masc STOP","['START blue_masc STOP', 'START plate_masc STOP', 'START blue_masc plate_masc STOP', 'START red_masc STOP', 'START red_masc plate_masc STOP', 'START blue_fem STOP', 'START cup_fem STOP', 'START blue_fem cup_fem STOP', 'START red_fem STOP', 'START red_fem cup_fem STOP']","var model = function(params) {  return { words : ['blue_masc','plate_masc','red_masc','blue_fem','cup_fem','red_fem','STOP', 'START'], wordCost: {'blue_masc' : params.colorCost,'red_masc' : params.colorCost,'blue_fem' : params.colorCost,'red_fem' : params.colorCost,'plate_masc' : params.nounCost,'cup_fem' : params.nounCost,'STOP'  : 0, 'START'  : 0 },}}","var semantics = function(params) { return function(state) { return { blue_masc: ['blue_plate_masc'].includes(state) ? params.colorNoiseVal : falseSemantics(params.colorNoiseVal, params.genderNoiseVal, ['blue_plate_masc'], state),plate_masc: ['blue_plate_masc','red_plate_masc'].includes(state) ? params.nounNoiseVal : falseSemantics(params.nounNoiseVal, params.genderNoiseVal, ['blue_plate_masc','red_plate_masc'], state),red_masc: ['red_plate_masc'].includes(state) ? params.colorNoiseVal : falseSemantics(params.colorNoiseVal, params.genderNoiseVal, ['red_plate_masc'], state),blue_fem: ['blue_cup_fem'].includes(state) ? params.colorNoiseVal : falseSemantics(params.colorNoiseVal, params.genderNoiseVal, ['blue_cup_fem'], state),cup_fem: ['blue_cup_fem','red_cup_fem'].includes(state) ? params.nounNoiseVal : falseSemantics(params.nounNoiseVal, params.genderNoiseVal, ['blue_cup_fem','red_cup_fem'], state),red_fem: ['red_cup_fem'].includes(state) ? params.colorNoiseVal : falseSemantics(params.colorNoiseVal, params.genderNoiseVal, ['red_cup_fem'], state),STOP : 1, START : 1 } } }",19,0.8,0.95,0.9,0.9,0.1,0.1,0.1,0.938472108881563
"['blue_plate_masc', 'red_plate_masc', 'blue_cup_fem', 'red_cup_fem']","globalCont","globalUtteranceSpeaker('red_plate_masc', model, params, semantics)","red_plate_masc","START red_masc plate_masc STOP","['START blue_masc STOP', 'START plate_masc STOP', 'START blue_masc plate_masc STOP', 'START red_masc STOP', 'START red_masc plate_masc STOP', 'START blue_fem STOP', 'START cup_fem STOP', 'START blue_fem cup_fem STOP', 'START red_fem STOP', 'START red_fem cup_fem STOP']","var model = function(params) {  return { words : ['blue_masc','plate_masc','red_masc','blue_fem','cup_fem','red_fem','STOP', 'START'], wordCost: {'blue_masc' : params.colorCost,'red_masc' : params.colorCost,'blue_fem' : params.colorCost,'red_fem' : params.colorCost,'plate_masc' : params.nounCost,'cup_fem' : params.nounCost,'STOP'  : 0, 'START'  : 0 },}}","var semantics = function(params) { return function(state) { return { blue_masc: ['blue_plate_masc'].includes(state) ? params.colorNoiseVal : falseSemantics(params.colorNoiseVal, params.genderNoiseVal, ['blue_plate_masc'], state),plate_masc: ['blue_plate_masc','red_plate_masc'].includes(state) ? params.nounNoiseVal : falseSemantics(params.nounNoiseVal, params.genderNoiseVal, ['blue_plate_masc','red_plate_masc'], state),red_masc: ['red_plate_masc'].includes(state) ? params.colorNoiseVal : falseSemantics(params.colorNoiseVal, params.genderNoiseVal, ['red_plate_masc'], state),blue_fem: ['blue_cup_fem'].includes(state) ? params.colorNoiseVal : falseSemantics(params.colorNoiseVal, params.genderNoiseVal, ['blue_cup_fem'], state),cup_fem: ['blue_cup_fem','red_cup_fem'].includes(state) ? params.nounNoiseVal : falseSemantics(params.nounNoiseVal, params.genderNoiseVal, ['blue_cup_fem','red_cup_fem'], state),red_fem: ['red_cup_fem'].includes(state) ? params.colorNoiseVal : falseSemantics(params.colorNoiseVal, params.genderNoiseVal, ['red_cup_fem'], state),STOP : 1, START : 1 } } }",19,0.8,0.95,0.9,0.9,0.1,0.1,0.1,0.0544202986759434
"['blue_plate_masc', 'red_plate_masc', 'blue_cup_fem', 'red_cup_fem']","globalCont","globalUtteranceSpeaker('red_plate_masc', model, params, semantics)","red_plate_masc","START plate_masc STOP","['START blue_masc STOP', 'START plate_masc STOP', 'START blue_masc plate_masc STOP', 'START red_masc STOP', 'START red_masc plate_masc STOP', 'START blue_fem STOP', 'START cup_fem STOP', 'START blue_fem cup_fem STOP', 'START red_fem STOP', 'START red_fem cup_fem STOP']","var model = function(params) {  return { words : ['blue_masc','plate_masc','red_masc','blue_fem','cup_fem','red_fem','STOP', 'START'], wordCost: {'blue_masc' : params.colorCost,'red_masc' : params.colorCost,'blue_fem' : params.colorCost,'red_fem' : params.colorCost,'plate_masc' : params.nounCost,'cup_fem' : params.nounCost,'STOP'  : 0, 'START'  : 0 },}}","var semantics = function(params) { return function(state) { return { blue_masc: ['blue_plate_masc'].includes(state) ? params.colorNoiseVal : falseSemantics(params.colorNoiseVal, params.genderNoiseVal, ['blue_plate_masc'], state),plate_masc: ['blue_plate_masc','red_plate_masc'].includes(state) ? params.nounNoiseVal : falseSemantics(params.nounNoiseVal, params.genderNoiseVal, ['blue_plate_masc','red_plate_masc'], state),red_masc: ['red_plate_masc'].includes(state) ? params.colorNoiseVal : falseSemantics(params.colorNoiseVal, params.genderNoiseVal, ['red_plate_masc'], state),blue_fem: ['blue_cup_fem'].includes(state) ? params.colorNoiseVal : falseSemantics(params.colorNoiseVal, params.genderNoiseVal, ['blue_cup_fem'], state),cup_fem: ['blue_cup_fem','red_cup_fem'].includes(state) ? params.nounNoiseVal : falseSemantics(params.nounNoiseVal, params.genderNoiseVal, ['blue_cup_fem','red_cup_fem'], state),red_fem: ['red_cup_fem'].includes(state) ? params.colorNoiseVal : falseSemantics(params.colorNoiseVal, params.genderNoiseVal, ['red_cup_fem'], state),STOP : 1, START : 1 } } }",19,0.8,0.95,0.9,0.9,0.1,0.1,0.1,0.0071075103065469
